Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register,pr_register_corrected
2925,17.6857,,安庆市,2011,1220.0,974.0,31500.0,80.0,19.0,618.7,2,11111.0,111111.0,8.870000000000003,3.4395202737024544
2926,15.3291,,韶关市,2013,1010.0,728.0,42963.0,92.0,9.0,328.0,2,11111.0,111111.0,8.693000000000001,4.941078953494114
2927,94.4675,,赣州市,2018,2810.0,3115.0,91879.0,180.0,146.0,981.0,2,11111.0,111111.0,12.358,9.863089357786656
2928,13.7047,,玉林市,2010,840.2489,783.0,29996.0,57.0,,674.59,2,1111.0,101111.0,2.6169999999999995,2.7025647790445673
2929,,,张家口市,2018,1540.0,1993.0,85964.0,101.0,112.0,465.0,2,11111.0,111111.0,11.958,12.467971768945837
2930,14.5042,,四平市,2010,779.5527,354.0,23937.0,51.0,,340.55,2,1111.0,101111.0,1.465,1.318776696208049
2931,70.1759,,郴州市,2017,2180.0,1049.0,45215.0,78.0,94.0,534.0,2,11111.0,111111.0,9.101,7.235945523015611
2932,12.2874,,宣城市,2010,525.7,540.0,28842.0,43.0,,278.36,2,1111.0,101111.0,1.4580000000000002,1.8693302122679154
2933,23.3793,,龙岩市,2012,1370.0,437.0,44527.0,42.0,14.0,297.7,2,11111.0,111111.0,8.607999999999999,4.729484048838124
2934,64.5397,,玉溪市,2011,876.5508,493.0,34990.0,26.0,8.0,231.8,2,11111.0,111111.0,8.452000000000002,5.375595592185433
2935,,,鄂尔多斯市,2019,3610.0,2945.0,203618.0,118.0,75.0,164.0,2,11111.0,111111.0,9.395,4.278585453506914
2936,6.4291,,清远市,2006,432.2273,589.0,44678.0,40.0,,398.03,2,1111.0,101111.0,0.615,0.4232467621934417
2937,4.0191,,绥化市,2012,1060.0,2300.0,81862.0,28.0,9.0,557.0,2,11111.0,111111.0,9.984,3.7749539861001886
2938,1.9132,,新余市,2005,177.3193,622.0,7459.0,47.0,,110.72,2,1111.0,101111.0,0.925,0.49820700323442557
2939,4.5802,,吕梁市,2003,134.9617,91.0,49676.0,12.0,,349.72,2,1111.0,101111.0,0.997,1.5586857676736219
2940,13.0045,,天水市,2013,454.3365,597.0,33592.0,46.0,1.0,378.0,2,11111.0,111111.0,8.888000000000002,3.0164407689829233
2941,17.0043,,宝鸡市,2012,1370.0,1292.0,42720.0,98.0,14.0,383.9,2,11111.0,111111.0,8.824000000000002,5.15064546589244
2942,44.3272,,柳州市,2014,2210.0,1894.0,43937.0,180.0,62.0,377.9,2,11111.0,111111.0,9.158,3.732733734188941
2943,,,三明市,2020,2700.0,389.0,54218.0,40.0,55.0,,2,11111.0,11111.0,5.4769999999999985,1.9125792428700048
2944,60.553,,上饶市,2018,2220.0,1693.0,53792.0,81.0,123.0,789.0,2,11111.0,111111.0,9.485,7.570108638825572
2945,,,荆门市,2017,1660.0,1168.0,29210.0,63.0,73.0,294.0,2,11111.0,111111.0,9.402999999999999,7.566256631125585
2946,2.0566,,鹰潭市,2008,256.6218,220.0,8364.0,26.0,,116.11,2,1111.0,101111.0,1.094,0.8069638324873096
2947,81.3085,,益阳市,2018,1760.0,1009.0,29150.0,82.0,77.0,478.0,2,11111.0,111111.0,9.321,6.954502686281681
2948,51.7594,,哈尔滨市,2007,2440.0,2784.0,125631.0,336.0,,987.32,2,1111.0,101111.0,10.283,0.867930865408188
2949,9.6886,,茂名市,2005,808.2259,320.0,27107.0,36.0,,679.33,2,1111.0,101111.0,1.5260000000000002,1.3179697728438262
2950,64.1445,,衡阳市,2013,2170.0,2257.0,36272.0,159.0,24.0,785.9,2,11111.0,111111.0,9.341000000000001,4.59109283314108
2951,31.5608,,丹东市,2018,816.7389,840.0,35052.0,85.0,92.0,234.0,2,11111.0,111111.0,9.177999999999999,3.561833797528925
2952,,,齐齐哈尔市,2013,1230.0,944.0,100163.0,140.0,14.0,557.0,2,11111.0,111111.0,10.392000000000001,4.0325554460069535
2953,5.74,,呼和浩特市,2004,512.1,1055.0,40699.0,135.0,,214.7,2,1111.0,101111.0,2.7319999999999998,1.8551305057096246
2954,10.4406,,乌鲁木齐市,2002,354.4426,,33712.0,167.0,,175.72,2,1101.0,101101.0,1.337,0.32588184408711574
2955,5.8378,,钦州市,2010,520.6655,710.0,25985.0,80.0,,387.65,2,1111.0,101111.0,0.93,0.960407047960049
2956,15.644,,景德镇市,2015,772.0557,808.0,12475.0,79.0,25.0,166.73,2,11111.0,111111.0,6.48,4.36570576309105
2957,8.3539,,来宾市,2013,515.57,574.0,31779.0,37.0,0.0,255.6,2,11111.0,111111.0,8.575000000000001,3.2907253449002956
2958,70.0432,,株洲市,2014,2160.0,2012.0,26868.0,135.0,47.0,396.1,2,11111.0,111111.0,9.136000000000001,4.9684643728491
2959,,,中卫市,2019,438.0,588.0,32472.0,30.0,12.0,122.0,2,11111.0,111111.0,3.8089999999999997,1.5032453451224628
2960,30.2,,乐山市,2016,1410.0,875.0,30363.0,76.0,73.0,355.0,2,11111.0,111111.0,9.004000000000003,6.850173591395956
2961,76.8446,,益阳市,2017,1610.0,862.0,29343.0,79.0,75.0,479.0,2,11111.0,111111.0,9.007,7.161208804065664
2962,,,包头市,2020,2790.0,3192.0,65804.0,212.0,74.0,,2,11111.0,11111.0,7.75,3.8352017326395504
2963,58.2945,,吉林市,2018,2210.0,1657.0,66094.0,192.0,143.0,414.0,2,11111.0,111111.0,10.619000000000002,4.6482593050856025
2964,,,黔南布依族苗族自治州,2018,,,62482.0,,,,2,100.0,100.0,2.4419999999999997,2.8755555913476245
2965,41.62,,德宏傣族景颇族自治州,2012,,,26691.0,,,,2,100.0,100.0,2.367,1.5753788364981685
2966,3.6407,,衢州市,2005,329.11,573.0,21159.0,51.0,,245.57,2,1111.0,101111.0,0.835,0.5956469379803777
2967,,,西宁市,2003,144.8328,490.0,18166.0,61.0,,204.97,2,1111.0,101111.0,0.9350000000000002,0.16754335260115608
2968,30.9016,,榆林市,2010,1760.0,489.0,102771.0,52.0,,364.5,2,1111.0,101111.0,8.646,10.677465492994429
2969,51.7,,丹东市,2020,779.0,897.0,35378.0,75.0,49.0,,2,11111.0,11111.0,3.797,1.8257241914861908
2970,8.0904,,铜川市,2016,311.607,404.0,9346.0,40.0,17.0,84.0,2,11111.0,111111.0,3.784,2.4350339720380485
2971,14.4208,0.0337,驻马店市,2009,900.5247,835.0,36212.0,49.0,,873.13,2,1111.0,101111.0,2.6979999999999995,2.1790555975023667
2972,8.2871,0.0982,驻马店市,2006,571.9231,741.0,36238.0,45.0,,850.4,2,1111.0,101111.0,1.245,0.7352027795325334
2973,,,包头市,2017,,3018.0,66299.0,210.0,101.0,224.0,2,11110.0,111110.0,9.982000000000003,6.325727269491346
2974,26.7974,,阜新市,2018,445.9906,943.0,24797.0,77.0,83.0,185.0,2,11111.0,111111.0,7.1960000000000015,2.7926515588383256
2975,7.7761,,滁州市,2007,435.5544,467.0,32465.0,43.0,,443.96,2,1111.0,101111.0,0.9190000000000002,0.7215036593479708
2976,19.1185,,宝鸡市,2013,1550.0,1294.0,43518.0,98.0,11.0,385.6,2,11111.0,111111.0,8.994000000000002,5.725414045448711
2977,1.6375,,石嘴山市,2002,57.859,,9804.0,50.0,,70.04,2,1101.0,101101.0,0.971,0.23342229793677832
2978,66.4869,10.6455,南阳市,2015,2870.0,2189.0,63824.0,149.0,102.0,1188.5,2,11111.0,111111.0,9.595,8.156726805696564
2979,3.4055,,鹰潭市,2010,344.8865,300.0,8506.0,29.0,,121.92,2,1111.0,101111.0,1.094,1.0623168654173765
2980,7.8547,,萍乡市,2011,658.1538,640.0,9200.0,42.0,8.0,190.3,2,11111.0,111111.0,6.2639999999999985,2.6235447829537817
2981,10.8187,,朔州市,2004,145.2132,319.0,25620.0,29.0,,143.77,2,1111.0,101111.0,1.0710000000000002,1.203230869849575
2982,14.423,,抚顺市,2009,698.6395,774.0,27192.0,126.0,,222.61,2,1111.0,101111.0,2.5989999999999998,2.074007660820909
2983,,,临汾市,2016,1210.0,720.0,48961.0,58.0,85.0,434.0,2,11111.0,111111.0,9.367,6.546431011136038
2984,17.2163,,丹东市,2013,1110.0,1051.0,35699.0,53.0,10.0,239.7,2,11111.0,111111.0,8.596,3.434868725309206
2985,58.8105,9.6132,南阳市,2014,2680.0,2018.0,64115.0,149.0,73.0,1181.4,2,11111.0,111111.0,9.271,7.605922474383474
2986,76.816,,柳州市,2015,2300.0,1963.0,44954.0,184.0,75.0,381.62,2,11111.0,111111.0,9.186,3.9736935804269655
2987,16.6943,,阜新市,2012,559.9635,497.0,24948.0,77.0,13.0,191.6,2,11111.0,111111.0,6.2639999999999985,1.7644293478260864
2988,12.0167,,自贡市,2013,1000.0,1090.0,10550.0,106.0,5.0,329.7,2,11111.0,111111.0,8.812000000000003,4.666937934756867
2989,,,荆门市,2018,1850.0,1201.0,29878.0,64.0,83.0,293.0,2,11111.0,111111.0,9.454,6.414031917453021
2990,122.1,,曲靖市,2019,2640.0,1613.0,69984.0,103.0,78.0,667.0,2,11111.0,111111.0,9.107000000000001,6.707401607253246
2991,9.6288,,西宁市,2004,174.7354,521.0,18385.0,62.0,,206.96,2,1111.0,101111.0,0.9240000000000002,0.15112462006079025
2992,,,张家口市,2017,1430.0,1574.0,89018.0,100.0,103.0,465.0,2,11111.0,111111.0,11.814,12.981566947764364
2993,26.8503,,六安市,2012,918.2,1121.0,37365.0,68.0,15.0,710.3,2,11111.0,111111.0,8.967,3.9457538035961277
2994,,,忻州市,2015,681.2356,583.0,61072.0,37.0,62.0,306.52,2,11111.0,111111.0,9.029,5.540177845683728
2995,18.6868,,六盘水市,2013,882.11,658.0,24019.0,39.0,3.0,325.4,2,11111.0,111111.0,8.816,7.621773380308432
2996,3.4589,,蚌埠市,2004,263.66,639.0,14462.0,74.0,,346.97,2,1111.0,101111.0,0.446,0.32268662277977894
2997,62.5507,,株洲市,2012,1760.0,1413.0,27389.0,125.0,15.0,395.8,2,11111.0,111111.0,8.8,3.629865361077111
2998,4.2595,,贵港市,2008,398.5273,613.0,25794.0,48.0,,501.86,2,1111.0,101111.0,0.706,0.17641591962236364
2999,10.6711,,梅州市,2010,612.8522,693.0,38556.0,45.0,,514.75,2,1111.0,101111.0,1.245,0.9271934478788016
3000,14.5663,,通化市,2013,1000.0,400.0,37778.0,50.0,7.0,222.3,2,11111.0,111111.0,7.564999999999999,4.206558864845241
3001,25.2323,,朝阳市,2010,656.4084,373.0,47928.0,53.0,,339.24,2,1111.0,101111.0,1.6220000000000003,1.4051291981461496
3002,,,海东市(2013年前为海东地区）,2020,,,31648.0,,5.0,,2,10100.0,10100.0,2.8680000000000003,1.6235753696755681
3003,,,天门市,2014,,,6381.0,,,,2,100.0,100.0,0.8550000000000001,0.4858004446303187
3004,38.8236,,吉林市,2013,2620.0,1344.0,67502.0,173.0,30.0,429.1,2,11111.0,111111.0,8.501000000000001,4.727026690026359
3005,3.8883,,蚌埠市,2003,208.1442,786.0,14531.0,67.0,,344.93,2,1111.0,101111.0,0.40299999999999997,0.2323547282011505
3006,79.7562,,岳阳市,2015,2890.0,1195.0,36255.0,97.0,68.0,564.39,2,11111.0,111111.0,9.161,5.5153467450941625
3007,10.8692,,三门峡市,2005,335.1823,158.0,24238.0,27.0,,222.48,2,1111.0,101111.0,0.875,0.7420235096557514
3008,2.1789,,阳江市,2002,205.4187,,19713.0,29.0,,258.28,2,1101.0,101101.0,1.4080000000000001,0.9816513610344687
3009,5.5644,,晋中市,2002,170.141,,40017.0,27.0,,304.24,2,1101.0,101101.0,1.415,0.8555728558453356
3010,51.2531,,娄底市,2011,847.2625,598.0,19815.0,45.0,12.0,435.8,2,11111.0,111111.0,8.586,3.5591562895385227
3011,50.8816,,上饶市,2017,,1669.0,55607.0,79.0,96.0,783.0,2,11110.0,111110.0,10.136000000000001,8.019055611298613
3012,77.2268,,株洲市,2015,2340.0,2124.0,27599.0,138.0,81.0,402.92,2,11111.0,111111.0,9.556,5.753155059067767
3013,92.2421,,益阳市,2020,1850.0,1338.0,30214.0,90.0,59.0,,2,11111.0,11111.0,5.547999999999999,4.021711911400127
3014,61.0788,,娄底市,2012,1000.0,598.0,19919.0,46.0,14.0,437.8,2,11111.0,111111.0,8.501000000000001,3.506532435740514
3015,3.2896,,衢州市,2003,233.7312,433.0,21767.0,36.0,,244.83,2,1111.0,101111.0,0.7340000000000001,0.6706033765598239
3016,3.1244,,衢州市,2004,283.76,552.0,21779.0,38.0,,245.61,2,1111.0,101111.0,0.7340000000000001,0.479631425095775
3017,11.661,,景德镇市,2013,680.2847,805.0,12928.0,79.0,10.0,166.3,2,11111.0,111111.0,6.289,3.4657359231300515
3018,27.3963,,通化市,2020,749.0,432.0,38300.0,,43.0,,2,10111.0,10111.0,3.497,1.6113360684728018
3019,15.6103,,资阳市,2017,1020.0,552.0,14167.0,50.0,71.0,349.0,2,11111.0,111111.0,9.004000000000003,6.517253141271477
3020,3.9402,,蚌埠市,2005,311.33,744.0,14686.0,78.0,,349.33,2,1111.0,101111.0,0.446,0.2816637630662021
3021,4.8832,,阜阳市,2002,209.7706,,24954.0,48.0,,897.47,2,1101.0,101101.0,1.3910000000000002,0.4989313178131255
3022,28.664,,九江市,2013,1600.0,1499.0,47108.0,100.0,15.0,508.1,2,11111.0,111111.0,8.747,4.820288141138267
3023,9.1222,,萍乡市,2012,733.0597,663.0,9444.0,44.0,3.0,192.4,2,11111.0,111111.0,6.437,2.9903067506968855
3024,7.3912,,贵港市,2010,544.6571,716.0,26276.0,56.0,,523.81,2,1111.0,101111.0,1.245,1.2857062093658722
3025,9.941,0.0547,驻马店市,2007,667.4772,775.0,37339.0,48.0,,858.79,2,1111.0,101111.0,1.245,0.8609821128653007
3026,18.6741,,南宁市,2006,870.1481,2122.0,54677.0,170.0,,671.89,2,1111.0,101111.0,4.045,2.4978197514571647
3027,8.3438,,铁岭市,2007,403.9664,667.0,32147.0,44.0,,305.4,2,1111.0,101111.0,0.706,0.3065222870958615
3028,5.6348,,贵港市,2009,437.7331,581.0,26328.0,54.0,,509.69,2,1111.0,101111.0,1.07,1.042621661109654
3029,25.02,0.4214,南阳市,2009,1710.0,1033.0,65814.0,87.0,,1167.51,2,1111.0,101111.0,7.7410000000000005,6.252064262515132
3030,14.039,,宣城市,2011,671.4,727.0,30585.0,48.0,14.0,279.4,2,11111.0,111111.0,8.583000000000002,3.3282302716108414
3031,3.385,,铜川市,2008,128.65,352.0,9675.0,36.0,,85.06,2,1111.0,101111.0,1.094,0.916281240113888
3032,,,黔南布依族苗族自治州,2019,,,64986.0,,,,2,100.0,100.0,3.5980000000000003,3.9558181634983547
3033,4.4505,,鹰潭市,2011,427.5959,300.0,8784.0,30.0,14.0,122.0,2,11111.0,111111.0,3.4760000000000004,1.4558495634654132
3034,3.6831,,遂宁市,2007,304.9454,523.0,13254.0,49.0,,383.44,2,1111.0,101111.0,0.7390000000000001,0.135782420563162
3035,2.033,,潜江市,2008,,,4972.0,,,,2,100.0,100.0,0.8550000000000001,0.5220569314892253
3036,6.0527,,阜阳市,2003,216.8607,738.0,25180.0,48.0,,904.1,2,1111.0,101111.0,0.706,0.40705319630275993
3037,7.31,,葫芦岛市,2007,417.5255,468.0,26391.0,67.0,,278.7,2,1111.0,101111.0,0.6950000000000001,0.3017464440957844
3038,7.4642,,新余市,2003,109.1,449.0,7907.0,43.0,,109.35,2,1111.0,101111.0,0.953,0.4424525371073524
3039,21.1146,,安庆市,2012,1360.0,1002.0,33657.0,81.0,14.0,620.4,2,11111.0,111111.0,8.967,3.9457538035961277
3040,3.8152,,云浮市,2007,271.0105,65.0,19428.0,18.0,,268.62,2,1111.0,101111.0,0.8800000000000001,0.5741530740276037
3041,11.5913,,滁州市,2009,576.1845,647.0,33700.0,50.0,,450.25,2,1111.0,101111.0,1.245,1.3896473029045644
3042,,,仙桃市,2014,,,6301.0,,,,2,100.0,100.0,0.8550000000000001,0.4858004446303187
3043,7.0758,,兰州市,2002,386.7843,,32955.0,180.0,,300.95,2,1101.0,101101.0,1.7579999999999998,0.3649612948627726
3044,5.6895,,鹤岗市,2013,320.0142,436.0,36722.0,66.0,4.0,107.8,2,11111.0,111111.0,3.739,1.450897306834103
3045,58.2,,玉溪市,2010,736.4354,161.0,37293.0,23.0,,230.6,2,1111.0,101111.0,1.521,2.6087966467404757
3046,29.1698,,玉林市,2014,1340.0,956.0,32101.0,67.0,31.0,708.0,2,11111.0,111111.0,8.895,3.6255368601889746
3047,11.4932,,呼和浩特市,2005,743.6618,1074.0,42964.0,143.0,,213.49,2,1111.0,101111.0,2.8920000000000003,2.0024264705882353
3048,2.6191,,仙桃市,2011,,,6320.0,,,,2,100.0,100.0,0.8550000000000001,0.2530575580642952
3049,,,潜江市,2007,,,5006.0,,,,2,100.0,100.0,0.8550000000000001,0.3673053561568194
3050,7.6382,,本溪市,2009,688.3947,615.0,21097.0,107.0,,155.46,2,1111.0,101111.0,2.448,1.953509331931353
3051,6.3341,,宿州市,2007,424.27,666.0,24926.0,42.0,,617.17,2,1111.0,101111.0,0.706,0.5542781104457751
3052,16.1947,,宿州市,2009,540.6,783.0,24928.0,50.0,,635.19,2,1111.0,101111.0,1.195,1.333838174273859
3053,12.9827,,铁岭市,2008,536.328,763.0,32578.0,44.0,,305.93,2,1111.0,101111.0,1.195,0.471896967900398
3054,64.7684,,吉林市,2020,1450.0,,69664.0,,87.0,,2,10101.0,10101.0,6.2189999999999985,2.865570205842823
3055,,,南平市,2020,2010.0,467.0,66119.0,49.0,57.0,,2,11111.0,11111.0,5.462999999999999,1.9076904151540695
3056,2.2943,,黄石市,2002,245.45,,11490.0,57.0,,253.32,2,1101.0,101101.0,1.092,0.33649529502039494
3057,1.6434,,七台河市,2003,79.6885,358.0,13789.0,72.0,,87.44,2,1111.0,101111.0,0.877,0.28055687203791463
3058,7.0237,,茂名市,2004,750.3380000000003,245.0,28819.0,35.1,,670.59,2,1111.0,101111.0,1.5260000000000002,1.4486673643507104
3059,4.1041,,朔州市,2005,181.6505,319.0,26786.0,29.0,,145.68,2,1111.0,101111.0,1.0710000000000002,1.2124528301886794
3060,3.13,,天门市,2012,,,6604.0,,,,2,100.0,100.0,0.8550000000000001,0.3371322037531871
3061,106.6829,,赣州市,2019,3470.0,3681.0,99297.0,190.0,109.0,983.0,2,11111.0,111111.0,11.591,8.433758790293076
3062,38.9781,,松原市,2017,,936.0,53463.0,51.0,73.0,275.0,2,11110.0,111110.0,9.722000000000001,5.89349935334746
3063,19.045,,铁岭市,2014,867.2909,695.0,32766.0,50.0,24.0,302.0,2,11111.0,111111.0,8.607999999999999,2.6659713193942873
3064,1.6421,,七台河市,2002,69.6552,,13829.0,67.0,,86.34,2,1101.0,101101.0,0.995,0.22959192609133494
3065,8.4414,,新余市,2004,134.0,581.0,8016.0,45.0,,110.34,2,1111.0,101111.0,1.054,0.5530759533564451
3066,39.927,,六安市,2015,1020.0,1402.0,38977.0,74.0,40.0,717.73,2,11111.0,111111.0,8.992999999999997,5.507990049889908
3067,10.2737,,葫芦岛市,2008,457.8221,468.0,26786.0,68.0,,280.4,2,1111.0,101111.0,0.6950000000000001,0.2744505378165495
3068,9.9676,,内江市,2012,978.1812,334.0,13628.0,45.0,5.0,426.6,2,11111.0,111111.0,8.586,3.915060732792375
3069,,,黔南布依族苗族自治州,2017,,,66198.0,,,,2,100.0,100.0,6.986999999999999,7.789853381299315
3070,11.6669,,辽源市,2016,765.2485,538.0,13002.0,46.0,16.0,120.0,2,11111.0,111111.0,3.8089999999999997,2.1094986054439335
3071,22.4817,,四平市,2012,1120.0,547.0,25929.0,54.0,13.0,336.3,2,11111.0,111111.0,8.668000000000001,4.328336382504419
3072,6.0658,,茂名市,2003,657.2548,244.0,29058.0,34.0,,668.12,2,1111.0,101111.0,1.5260000000000002,1.4146005875487948
3073,61.6958,,吉林市,2019,1420.0,1660.0,70404.0,193.0,91.0,412.0,2,11111.0,111111.0,10.017,3.99762147102526
3074,34.6818,,丹东市,2019,768.0,840.0,37598.0,85.0,48.0,233.0,2,11111.0,111111.0,8.814,2.980801248699271
3075,42.1237,,朝阳市,2018,831.4297,574.0,50100.0,59.0,77.0,336.0,2,11111.0,111111.0,9.029,3.504009300271156
3076,6.3451,,西宁市,2005,237.5652,551.0,19327.0,64.0,,209.9,2,1111.0,101111.0,0.8840000000000001,0.09394671713495413
3077,70.27,,钦州市,2014,854.9638,1049.0,27854.0,89.0,18.0,402.0,2,11111.0,111111.0,8.645,3.5236386909874855
3078,19.7714,,延安市,2011,1110.0,190.0,94324.0,36.0,13.0,232.9,2,11111.0,111111.0,9.795000000000002,5.405641168289291
3079,12.9986,0.114,三门峡市,2009,702.7459,188.0,25317.0,29.0,,229.56,2,1111.0,101111.0,1.5260000000000002,1.2324828916933332
3080,77.0357,,娄底市,2016,1400.0,374.0,20667.0,50.0,45.0,453.0,2,11111.0,111111.0,8.527000000000001,6.2569092459063
3081,9.4015,,辽源市,2014,690.3093,525.0,13087.0,46.0,7.0,121.8,2,11111.0,111111.0,3.8089999999999997,2.2512739600792315
3082,10.1021,1.6638,南阳市,2006,1200.0,778.0,67771.0,77.0,,1101.78,2,1111.0,101111.0,5.800999999999998,3.4256315855969675
3083,3.2509,,攀枝花市,2003,164.268,420.0,18935.0,42.0,,106.18,2,1111.0,101111.0,0.953,0.6719443470639788
3084,13.0775,,乌鲁木齐市,2003,408.5834,1125.0,36277.0,169.0,,181.53,2,1111.0,101111.0,1.7630000000000001,0.4625926382891219
3085,10.9979,,宁德市,2012,1080.0,302.0,34571.0,23.0,11.0,342.3,2,11111.0,111111.0,8.693000000000001,4.776185506104766
3086,17.7921,,景德镇市,2016,840.1484,808.0,13438.0,79.0,30.0,169.0,2,11111.0,111111.0,6.558,5.389197325935696
3087,4.2713,,衢州市,2006,387.4,674.0,22652.0,43.0,,246.68,2,1111.0,101111.0,0.706,0.600667029676014
3088,,,仙桃市,2015,,,6465.0,,,,2,100.0,100.0,0.8550000000000001,0.5827351595460221
3089,5.8608,,辽源市,2010,410.1426,646.0,13151.0,46.0,,123.75,2,1111.0,101111.0,0.925,0.832674705796891
3090,31.1304,,阜新市,2020,505.0,946.0,26435.0,77.0,46.0,,2,11111.0,11111.0,3.625,1.7430208570285597
3091,37.5889,,榆林市,2011,2290.0,463.0,110129.0,52.0,23.0,370.7,2,11111.0,111111.0,10.350999999999999,5.712485118219748
3092,2.9514,,仙桃市,2012,,,6478.0,,,,2,100.0,100.0,0.8550000000000001,0.3371322037531871
3093,27.5627,5.2117,信阳市,2013,1580.0,411.0,48617.0,84.0,16.0,859.8,2,11111.0,111111.0,8.98,6.27182948450989
3094,,,佳木斯市,2013,792.148,541.0,83640.0,97.0,8.0,242.1,2,11111.0,111111.0,9.147000000000002,3.549440402677599
3095,41.0119,,六安市,2016,1110.0,1462.0,39636.0,77.0,39.0,587.0,2,11111.0,111111.0,8.992999999999997,6.410595807099216
3096,3.9294,,防城港市,2010,320.4155,507.0,15982.0,31.0,,91.24,2,1111.0,101111.0,0.953,0.9841590502214265
3097,,,天门市,2015,,,6744.0,,,,2,100.0,100.0,0.8550000000000001,0.5827351595460221
3098,10.4242,,清远市,2009,861.5921,604.0,49052.0,56.0,,408.82,2,1111.0,101111.0,2.6779999999999995,1.7556304163769896
3099,79.27,,绵阳市,2020,3010.0,2799.0,52227.0,168.0,100.0,,2,11111.0,11111.0,5.327000000000001,4.1923944118505085
3100,5.0786,,孝感市,2007,480.8,530.0,22949.0,32.0,,516.76,2,1111.0,101111.0,0.9240000000000002,0.39694754279403643
3101,18.9292,2.6246,南阳市,2007,1380.0,953.0,68419.0,81.0,,1126.71,2,1111.0,101111.0,6.752000000000001,4.669358414511253
3102,12.5982,,临夏回族自治州,2013,,,20962.0,,,,2,100.0,100.0,0.687,0.23315648158092575
3103,,,铜仁市（2011年前为铜仁地区）,2019,,,46498.0,,41.0,,2,10100.0,10100.0,4.543000000000001,4.994797642238195
3104,18.4631,,吕梁市,2009,611.5606,243.0,54525.0,18.0,,381.09,2,1111.0,101111.0,1.6830000000000005,2.817654515925291
3105,,,遵义市,2020,3720.0,1305.0,79479.0,157.0,86.0,,2,11111.0,11111.0,8.472000000000001,10.652600116559821
3106,6.5857,,辽源市,2011,500.4925,648.0,13272.0,46.0,5.0,122.5,2,11111.0,111111.0,3.784,1.8050359070568511
3107,,,乌鲁木齐市,2004,484.2599,1248.0,36727.0,173.0,,185.96,2,1111.0,101111.0,2.0960000000000005,0.11128428093645483
3108,48.9046,,松原市,2020,753.0,,54790.0,54.0,42.0,,2,11101.0,11101.0,6.359999999999999,2.9305397184692645
3109,13.7,,攀枝花市,2015,925.1839,829.0,19204.0,74.0,20.0,110.66,2,11111.0,111111.0,4.0920000000000005,2.933599047569751
3110,6.2813,,湛江市,2002,463.8102,,34943.0,70.0,,707.17,2,1101.0,101101.0,1.4320000000000002,0.9983840546884654
3111,,,忻州市,2014,680.3394,552.0,65245.0,36.0,42.0,312.5,2,11111.0,111111.0,8.634,5.191793151009233
3112,26.7119,,龙岩市,2013,1480.0,441.0,49304.0,45.0,16.0,302.6,2,11111.0,111111.0,8.693000000000001,5.4669930662209785
3113,85.8284,,岳阳市,2016,3100.0,1007.0,38587.0,100.0,80.0,571.0,2,11111.0,111111.0,9.163,6.72359087841438
3114,6.9216,,大同市,2002,218.3851,,36527.0,87.0,,292.65,2,1101.0,101101.0,1.836,1.1101284546516157
3115,71.8305,,钦州市,2016,1100.0,1277.0,28440.0,95.0,37.0,409.0,2,11111.0,111111.0,8.645,4.492270601143385
3116,33.983000000000004,,池州市,2018,684.9253,793.0,21825.0,39.0,58.0,162.0,2,11111.0,111111.0,6.832000000000002,4.557902350813744
3117,27.3033,,朝阳市,2011,813.0202,443.0,51203.0,57.0,15.0,341.0,2,11111.0,111111.0,8.607999999999999,3.4813758346982477
3118,64.4123,,郴州市,2013,1690.0,850.0,50250.0,72.0,12.0,512.1,2,11111.0,111111.0,8.805,4.327649330457896
3119,16.4909,,眉山市,2013,860.0424,535.0,18738.0,45.0,4.0,352.2,2,11111.0,111111.0,8.816,4.669056381390891
3120,45.9506,,松原市,2019,730.0,726.0,55102.0,54.0,51.0,275.0,2,11111.0,111111.0,9.029,3.603326770678554
3121,25.3856,,通化市,2019,726.0,431.0,40453.0,59.0,41.0,215.0,2,11111.0,111111.0,6.557,2.6167918524021796
3122,53.1578,,柳州市,2016,2480.0,2121.0,48456.0,188.0,100.0,386.0,2,11111.0,111111.0,9.958,5.174555308986215
3123,7.454,,宿州市,2008,511.1031,719.0,25876.0,46.0,,626.06,2,1111.0,101111.0,1.195,1.1233213965980304
3124,11.4919,0.0247,驻马店市,2008,812.9755,793.0,39319.0,49.0,,865.18,2,1111.0,101111.0,1.2480000000000002,0.6381329231422055
3125,14.9621,,池州市,2017,624.35,793.0,21883.0,38.0,42.0,162.0,2,11111.0,111111.0,6.590999999999998,4.6587405201856535
3126,20.8437,,宣城市,2014,917.63,969.0,32170.0,50.0,27.0,279.8,2,11111.0,111111.0,8.607999999999999,4.807649542061672
3127,,,荆门市,2020,1910.0,1267.0,32223.0,69.0,56.0,,2,11111.0,11111.0,5.547999999999999,3.641154304125515
3128,27.4065,,梧州市,2019,991.0,815.0,32820.0,72.0,63.0,353.0,2,11111.0,111111.0,9.029,5.30203466495877
3129,23.1446,,延安市,2013,1350.0,216.0,97018.0,36.0,6.0,237.8,2,11111.0,111111.0,9.795000000000002,6.235315830016693
3130,,,七台河市,2014,214.259,485.0,14347.0,71.0,6.0,88.2,2,11111.0,111111.0,3.784,1.601484033504877
3131,3.8944,,阳江市,2005,295.3441,245.0,21167.0,35.0,,264.15,2,1111.0,101111.0,0.875,0.7557166128691662
