,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
3585,,17.7318,,2012,0.008532647935319134,812.0,0.011223705187329219,64.0,11.0,252.8,2,衢州市,11111.0,111111.0,21.966798321826673
3587,,18.5191,,2013,0.006982796664572689,765.0,0.02017304804217432,50.0,12.0,525.0,2,梅州市,11111.0,111111.0,24.288567447750335
3588,,30.2833,,2005,0.005142414420766079,404.0,0.015242594403321952,40.0,,1112.51,2,周口市,1111.0,101111.0,18.109010893490513
3590,,8.8845,,2017,0.0029191352830705017,416.0,0.004927178557093591,40.0,31.0,83.0,2,铜川市,11111.0,111111.0,8.139768066239515
3591,,1.2716,,2004,0.0010140274249720272,357.0,0.0037641606347545127,33.0,,71.63,2,铜陵市,1111.0,101111.0,4.006591856458922
3592,,21.1401,,2009,0.005149263306462544,1484.0,0.01794926752796465,108.0,,315.6,2,大同市,1111.0,101111.0,19.67624687517732
3593,,18.9665,,2016,0.006787438296678114,278.0,0.009919130953416328,29.0,35.0,301.0,2,云浮市,11111.0,111111.0,18.04314002048826
3594,,28.0068,,2020,0.007234626169227439,1476.0,0.014376153329138802,142.0,53.0,,2,抚顺市,11111.0,11111.0,21.41673090245348
3597,,9.9273,,2008,0.006225463423808046,750.0,0.0190733483671716,71.0,,410.28,2,肇庆市,1111.0,101111.0,22.27939565624717
3598,,19.8971,,2009,0.0063284162767376145,908.0,0.012895452476198343,71.0,,310.19,2,锦州市,1111.0,101111.0,18.917918079569347
3599,3.3475,20.0547,,2011,0.010942077104641786,955.0,0.019331352030168596,55.0,23.0,892.1,2,驻马店市,11111.0,111111.0,31.006424415424412
3600,,19.9383,,2010,0.004398066256942705,958.0,0.010913300216191786,57.0,,600.76,2,亳州市,1111.0,101111.0,14.268299413133857
3601,7.2216,40.2753,,2012,0.020840611155505333,1897.0,0.03415873884607225,147.0,28.0,1206.3,2,南阳市,11111.0,111111.0,57.52761065321087
3602,,87.9614,,2007,0.012471850548866154,2127.0,0.02705326702141867,253.0,,517.7,2,昆明市,1111.0,101111.0,38.22451262680047
3604,,21.2521,,2013,0.009322316987227752,930.0,0.011421301786775438,67.0,12.0,254.2,2,衢州市,11111.0,111111.0,23.516594242984176
3605,,65.9363,,2018,0.01139201047059013,1421.0,0.014162909116845092,91.0,83.0,415.0,2,钦州市,11111.0,111111.0,28.85590759595982
3606,,4.4358,,2004,0.0011470358267469446,372.0,0.005866763123889429,49.0,,126.32,2,阳泉市,1111.0,101111.0,5.456300541517016
3607,,2.1289,,2007,0.0009999850046207796,392.0,0.007078179476663769,62.0,,89.51,2,七台河市,1111.0,101111.0,5.884703781665255
3608,,13.8902,,2004,0.007929305288917044,818.0,0.019728000820953828,132.0,,647.16,2,洛阳市,1111.0,101111.0,25.754481197720512
3609,,16.3232,,2011,0.0056334357016928245,504.0,0.013764440836193874,75.0,14.0,281.3,2,葫芦岛市,11111.0,111111.0,18.153018882838115
3611,,13.4594,,2010,0.00604365434929564,792.0,0.017580638881115624,60.0,,450.8,2,滁州市,1111.0,101111.0,21.091263112726182
3612,,47.2382,,2020,0.011931930509728142,885.0,0.023983787617498108,123.0,58.0,,2,韶关市,11111.0,11111.0,35.47929402755972
3613,,3.2176,,2002,0.0019930221382045846,,0.007802336443326711,77.0,,221.74,2,芜湖市,1101.0,101101.0,8.106865352939263
3614,,54.6932,,2015,0.023360238004816052,1015.0,0.05612180101840487,64.0,63.0,377.46,2,榆林市,11111.0,111111.0,74.72655760962058
3616,,14.7382,,2010,0.009592277006796757,869.0,0.01945434954510934,80.0,,422.41,2,肇庆市,1111.0,101111.0,28.62198972631357
3617,,4.5653,,2002,0.0014194173876914845,,0.016951823183430414,32.0,,532.65,2,渭南市,1101.0,101101.0,12.319250541210177
3618,,9.9942,,2002,0.009052356967658746,,0.027698458127897764,144.0,,254.62,2,大庆市,1101.0,101101.0,32.37557120835593
3619,,2.2657,,2004,0.0012405400789915972,585.0,0.0049461012516998585,34.0,,147.87,2,北海市,1111.0,101111.0,5.0975204267855965
3621,,14.8859,,2008,0.004654438288860072,989.0,0.013209860325040948,61.0,,987.79,2,阜阳市,1111.0,101111.0,16.053802334597897
3622,,33.031,,2011,0.007794681626358372,616.0,0.021468160928784074,39.0,34.0,323.3,2,晋中市,11111.0,111111.0,26.50921088141609
3625,,79.4182,,2019,0.023990144717143735,1748.0,0.02445867447252079,88.0,86.0,604.0,2,宜春市,11111.0,111111.0,57.684195165738586
3626,,5.3656,,2004,0.001984007273284444,253.0,0.01231758249476078,30.0,,212.2,2,晋城市,1111.0,101111.0,10.684135783038583
3627,,11.6263,,2012,0.009772250353176094,701.0,0.011650921407863035,38.0,11.0,526.9,2,孝感市,11111.0,111111.0,24.46685582190343
3628,,11.4762,,2004,0.003166645427412149,241.0,0.02661695335155492,37.0,,415.1,2,临汾市,1111.0,101111.0,21.049086670480165
3629,,24.2569,,2018,0.009232330314038082,1433.0,0.014798638876021052,141.0,89.0,209.0,2,抚顺市,11111.0,111111.0,25.29294630560645
3630,,9.0822,,2011,0.008405892707464167,596.0,0.011674210878147672,35.0,15.0,528.9,2,孝感市,11111.0,111111.0,21.995030667661528
3631,3.9121,26.7541,,2012,0.012111903856107479,1020.0,0.019819703110199587,65.0,17.0,899.2,2,驻马店市,11111.0,111111.0,33.41468761150315
3632,,10.594000000000001,,2012,0.004647053982458127,92.0,0.010221894067116615,71.0,4.0,287.0,2,云浮市,11111.0,111111.0,14.324010884866691
3633,,15.5106,,2015,0.006201053638838616,209.0,0.01022262186306301,21.0,29.0,298.93,2,云浮市,11111.0,111111.0,17.15092530482963
3634,,45.9844,,2020,0.013641677300331846,765.0,0.022709053017387407,44.0,67.0,,2,丽水市,11111.0,11111.0,37.85683291263669
3635,,18.7704,,2012,0.009052356967658746,735.0,0.025068203577626534,71.0,11.0,405.7,2,清远市,11111.0,111111.0,30.864689027992007
3636,,25.1902,,2015,0.006264275575821481,581.0,0.013926739332239941,92.0,41.0,280.1,2,葫芦岛市,11111.0,111111.0,19.39365184782988
3638,,4.2458,,2002,0.0009846989684460506,,0.009038133960305282,60.0,,132.96,2,银川市,1101.0,101101.0,6.98274625529835
3641,,14.1154,,2016,0.009142343640848415,1139.0,0.004143342322826264,78.0,33.0,124.0,2,新余市,11111.0,111111.0,19.008612336242898
3642,,10.6434,,2008,0.009232330314038082,1430.0,0.01781462527788159,160.0,,753.88,2,湛江市,1111.0,101111.0,27.025402242360215
3643,,15.8085,,2004,0.002649576604063922,325.0,0.01847473620126178,44.0,,318.19,2,长治市,1111.0,101111.0,15.431527136720693
3645,,48.8775,,2020,0.005749846061597908,670.0,0.017175620436946853,70.0,52.0,,2,铁岭市,11111.0,11111.0,20.32421669281013
3646,,19.1,,2016,0.010852090431452119,1693.0,0.005737943241377529,116.0,40.0,327.0,2,自贡市,11111.0,111111.0,23.034367324276364
3647,,1.9532,,2003,0.001044828963338119,565.0,0.005008691703089822,34.0,,146.77,2,北海市,1111.0,101111.0,4.777504227535771
3648,,14.1,,2015,0.00887238362127941,692.0,0.008356189158533244,50.0,37.0,467.39,2,广安市,11111.0,111111.0,20.93755652275395
3649,,5.0253,,2003,0.001650602149783062,72.0,0.017195270927499517,36.0,,533.94,2,渭南市,1111.0,101111.0,12.879583857640572
3650,,6.4635,,2007,0.00452431755942781,1003.0,0.0066065677033998625,67.0,,292.7,2,湘潭市,1111.0,101111.0,12.024040032955135
3652,,27.879,,2010,0.006657241078573641,616.0,0.021786207757358653,39.0,,320.96,2,晋中市,1111.0,101111.0,24.623067986920404
3653,,9.8019,,2013,0.007388226221428349,1083.0,0.004175729242440839,72.0,6.0,121.5,2,新余市,11111.0,111111.0,15.83673509536105
3654,,4.9495,,2002,0.002619291589201939,,0.007816164566308214,48.0,,380.07,2,德阳市,1101.0,101101.0,9.253900398789849
3655,,45.6946,,2017,0.016251290822832234,1900.0,0.016611942476463987,133.0,101.0,733.0,2,南充市,11111.0,111111.0,39.10100674777657
3656,,100.5167,,2013,0.044957039570336525,4757.0,0.07076760274568299,391.0,67.0,995.2,2,哈尔滨市,11111.0,111111.0,122.42086154858103
3657,,18.7,,2016,0.011481997143779798,541.0,0.007139314336160942,76.0,40.0,420.0,2,内江市,11111.0,111111.0,24.985056439916605
3659,7.6745,50.817,,2014,0.017691077593866934,773.0,0.015975121023368438,66.0,71.0,1236.9,2,周口市,11111.0,111111.0,41.35396096769123
3661,,2.381,,2002,0.002006663217993407,,0.011361986417144252,30.0,,513.0,2,宿迁市,1101.0,101101.0,10.17642598089473
3662,,8.5711,,2011,0.004115392020318732,90.0,0.010389287134787446,19.0,6.0,286.1,2,云浮市,11111.0,111111.0,13.453150777726822
3663,,100.6946,,2018,0.017061170881539252,1393.0,0.018046064388835173,102.0,103.0,528.0,2,安庆市,11111.0,111111.0,41.39785372325083
3664,,50.9566,,2014,0.026059838200506114,852.0,0.057520988725349095,70.0,51.0,373.8,2,榆林市,11111.0,111111.0,80.44045996202951
3665,,1.7789,,2005,0.0014219370145407953,398.0,0.0039522958868975985,36.0,,72.22,2,铜陵市,1111.0,101111.0,4.856588748939094
3666,,25.9,,2016,0.009862237026365763,8740.0,0.009614912247823253,64.0,62.0,350.0,2,眉山市,11111.0,111111.0,23.460995142349965
3667,,31.0707,,2017,0.011571983816969467,,0.04968226248470264,41.0,69.0,238.0,2,延安市,11101.0,111101.0,49.58643297996775
3668,,21.2514,,2010,0.007392455595068264,243.0,0.028315629090440653,18.0,,383.49,2,吕梁市,1111.0,101111.0,29.71097324765018
3669,,47.87,,2016,0.013191743934383502,1627.0,0.01740815124182003,75.0,87.0,557.0,2,渭南市,11111.0,111111.0,33.993503532728
3671,,24.4756,,2014,0.009862237026365763,1103.0,0.011888910682334173,69.0,34.0,255.7,2,衢州市,11111.0,111111.0,24.767235145821765
3673,,82.4456,,2017,0.012471850548866154,348.0,0.01092967562498567,50.0,60.0,454.0,2,娄底市,11111.0,111111.0,28.962729609705182
3674,,5.312,,2003,0.0028410205516747463,598.0,0.014453663597429861,55.0,,831.02,2,商丘市,1111.0,101111.0,13.469933569179974
3675,,33.8809,,2020,0.006577723454942859,354.0,0.03674168665982781,30.0,50.0,,2,庆阳市,11111.0,11111.0,33.06922794089894
3676,,3.7015,,2005,0.002155778334402543,797.0,0.0074700975937974316,92.0,,235.78,2,淮南市,1111.0,101111.0,8.212048812760788
3677,,19.0383,,2004,0.0030702229073559556,621.0,0.016438363143248803,49.0,,880.69,2,菏泽市,1111.0,101111.0,15.026878561943525
3678,,45.1312,,2008,0.02282031796567804,3996.0,0.03355685159840365,328.0,,752.53,2,长春市,1111.0,101111.0,60.78266691148431
3679,,79.6307,,2019,0.027949558337489154,3244.0,0.02524069121692213,240.0,104.0,394.0,2,柳州市,11111.0,111111.0,65.33499446400185
3680,,32.1551,,2010,0.01661123751559091,1740.0,0.023292381468422937,166.0,,229.56,2,呼和浩特市,1111.0,101111.0,43.5931033576847
3681,,3.8456,,2002,0.002867834780551804,,0.014511887273141455,55.0,,821.35,2,商丘市,1101.0,101101.0,13.552149795099254
3682,,12.8,,2014,0.007620219963711901,821.0,0.01004503965214265,72.0,15.0,111.9,2,攀枝花市,11111.0,111111.0,19.630172161299484
3683,,28.0575,,2017,0.009502290333607088,1014.0,0.014422732269708078,79.0,76.0,556.0,2,贵港市,11111.0,111111.0,25.568033899637346
3684,,32.1148,,2020,0.0045260273062184145,717.0,0.01390526935182129,,48.0,,2,四平市,10111.0,10111.0,16.219701538613457
3685,,44.5734,,2016,0.012291877202486815,1022.0,0.025928458386265327,86.0,57.0,432.0,2,清远市,11111.0,111111.0,37.25105019816843
3686,,14.1199,,2014,0.0057588879225200056,95.0,0.010594525591670812,98.0,16.0,294.2,2,云浮市,11111.0,111111.0,16.560321576700325
3687,,29.8465,,2014,0.007735221132314835,1438.0,0.01159997569161539,54.0,19.0,634.4,2,亳州市,11111.0,111111.0,20.73253541530594
3688,,62.5129,,2019,0.027859571664299483,1774.0,0.026062008942428792,154.0,90.0,525.0,2,九江市,11111.0,111111.0,65.64310684277297
3689,,13.8388,,2003,0.009952223699555432,2433.0,0.028948447665831035,144.0,,257.9,2,大庆市,1111.0,101111.0,34.73032056679361
3691,,46.5643,,2020,0.009682263679986427,656.0,0.02139574523211778,40.0,59.0,,2,河源市,11111.0,11111.0,29.900847119723263
3692,,96.807,,2008,0.01337171728076284,2127.0,0.028766498679232307,275.0,,528.52,2,昆明市,1111.0,101111.0,40.84535952475161
3694,,93.5034,,2020,0.014901490724987206,,0.011071231936559484,54.0,47.0,,2,娄底市,11101.0,11101.0,33.4632004129568
3695,,23.8403,,2011,0.009952223699555432,283.0,0.02894080580839389,22.0,16.0,389.2,2,吕梁市,11111.0,111111.0,34.725930898034946
3696,,91.3906,,2017,0.027859571664299483,1388.0,0.020435418480849687,105.0,100.0,567.0,2,岳阳市,11111.0,111111.0,62.411056445320426
3697,,7.3733,,2009,0.004362008596995605,1041.0,0.007579630883729867,97.0,,242.52,2,淮南市,1111.0,101111.0,12.287775105634063
3698,,38.1907,,2020,0.012291877202486815,1511.0,0.01501661376196633,91.0,61.0,,2,钦州市,11111.0,11111.0,30.983021274483782
3699,,5.5059,,2004,0.0020126995240309694,303.0,0.01786338760629005,36.0,,536.75,2,渭南市,1111.0,101111.0,13.921968086381328
3700,,13.3,,2014,0.0070686367518617765,1868.0,0.007305615709912181,78.0,15.0,380.4,2,遂宁市,11111.0,111111.0,17.053331853745618
3702,,15.5367,,2011,0.00878239694808974,579.0,0.026231949295912008,70.0,17.0,416.5,2,清远市,11111.0,111111.0,31.04215537979508
3704,,22.6255,,2010,0.007996205881099902,952.0,0.013894716310598566,71.0,,308.35,2,锦州市,1111.0,101111.0,22.525383029730904
3705,,10.3128,,2016,0.005867173385702793,742.0,0.008553421860006266,41.0,9.0,97.0,2,防城港市,11111.0,111111.0,15.584817253544788
3707,,6.6613,,2002,0.003498437989729972,,0.015843389957070957,148.0,,448.1,2,合肥市,1101.0,101101.0,15.463971621500265
3709,,16.6046,,2009,0.0052373710579160125,379.0,0.012994068826934855,41.0,,216.53,2,晋城市,1111.0,101111.0,16.990115248078716
3710,,73.9868,,2013,0.02497999812223009,3527.0,0.030559423993176186,283.0,71.0,724.4,2,南宁市,11111.0,111111.0,62.989011523564045
3711,,85.8406,,2020,0.02489001144904042,1756.0,0.02584039507675154,88.0,88.0,,2,宜春市,11111.0,11111.0,60.114614052301846
3713,0.0354,32.3032,,2009,0.00941230366041742,579.0,0.016578463862929823,44.0,,1206.76,2,周口市,1111.0,101111.0,26.642666056409922
3714,,49.2469,,2017,0.015081464071366544,1175.0,0.017782602256240215,74.0,93.0,724.0,2,玉林市,11111.0,111111.0,37.6457197360198
3716,,30.23,,2011,0.01202191718291781,2168.0,0.018346644114696276,197.0,30.0,323.3,2,兰州市,11111.0,111111.0,32.40485420344602
3718,,21.961,,2018,0.0074019851837590495,,0.007273956586244002,61.0,74.0,170.0,2,景德镇市,11101.0,111101.0,17.641457754002204
3719,,129.8721,,2019,0.03235890532378292,1650.0,0.0253018260764193,105.0,73.0,604.0,2,常德市,11111.0,111111.0,73.39006416034452
3720,,15.8453,,2004,0.010942077104641786,2423.0,0.029514672912126283,148.0,,262.22,2,大庆市,1111.0,101111.0,36.855971584116176
3721,,10.8436,,2013,0.010492143738693444,1024.0,0.01168294442950441,109.0,7.0,152.3,2,本溪市,11111.0,111111.0,25.794630599222465
3722,,19.3024,,2011,0.015531397437314886,507.0,0.015918716837522832,102.0,12.0,761.3,2,茂名市,11111.0,111111.0,37.39342110691005
3723,,6.6357,,2005,0.0025950932729145054,138.0,0.018113385513876704,33.0,,537.06,2,渭南市,1111.0,101111.0,15.124861364038953
3724,,91.3861,,2018,0.013641677300331846,,0.011291754108317143,51.0,70.0,455.0,2,娄底市,11101.0,111101.0,31.298458755343095
3726,,34.4703,,2018,0.013821650646711182,599.0,0.051868197609699775,41.0,85.0,234.0,2,延安市,11111.0,111111.0,54.93389969836008
3727,,28.1754,,2015,0.010132197045934769,1149.0,0.012370347700874411,71.0,57.0,256.38,2,衢州市,11111.0,111111.0,25.534801768205927
3728,,89.0429,,2020,0.028399491703437498,4282.0,0.026091848576230984,249.0,105.0,,2,柳州市,11111.0,11111.0,66.64228243529267
3729,,2.887,,2007,0.0013072651971617368,903.0,0.005681539055531922,87.0,,73.41,2,石嘴山市,1111.0,101111.0,5.641336943269556
3730,,74.1507,,2018,0.023450224678005723,2256.0,0.015811730833402777,146.0,107.0,403.0,2,株洲市,11111.0,111111.0,51.73514546820815
3731,,10.8188,,2005,0.0033719131277583705,351.0,0.019614100755343023,45.0,,316.42,2,长治市,1111.0,101111.0,17.39982952864491
3732,,4.3961,,2002,0.002033756405557352,,0.014468583414330957,47.0,,481.66,2,咸阳市,1101.0,101101.0,12.010209362570967
3733,,5.2464,,2005,0.001585722658280043,408.0,0.006363119959330763,43.0,,125.88,2,阳泉市,1111.0,101111.0,6.539326674640398
3734,,2.5749,,2006,0.0009514875869719396,534.0,0.005695367178513426,71.0,,73.01,2,石嘴山市,1111.0,101111.0,5.002173112733052
3735,,17.5717,,2013,0.009052356967658746,833.0,0.018233107947058666,38.0,9.0,301.9,2,铁岭市,11111.0,111111.0,26.938443871133185
3736,,5.4995,,2011,0.002555850084736491,457.0,0.007668785887163244,62.0,7.0,92.7,2,七台河市,11111.0,111111.0,9.053851754288093
3737,,4.8561,,2003,0.002372134192619195,475.0,0.014511523375168258,47.0,,483.91,2,咸阳市,1111.0,101111.0,12.650334447035618
3738,,116.1336,,2020,0.03577839890499032,2107.0,0.020923769560880677,116.0,80.0,,2,岳阳市,11111.0,11111.0,77.09475690610323
3739,,85.2386,,2020,0.027769584991109816,3123.0,0.01586995450911437,156.0,81.0,,2,株洲市,11111.0,11111.0,59.624870412922874
3740,,7.9751,,2014,0.0050833867626205835,633.0,0.008733187458765812,35.0,13.0,94.2,2,防城港市,11111.0,111111.0,14.262486627447075
3742,,3.7063,,2002,0.003158405347748171,,0.014168003688469856,75.0,,517.68,2,淮安市,1101.0,101101.0,13.883119740228857
3743,,7.4352,,2002,0.006163463505847096,,0.013051564706700053,134.0,,344.7,2,鞍山市,1101.0,101101.0,18.70756796080442
3744,,1.8835,,2002,0.0011748579063637263,,0.013051564706700053,44.0,,122.12,2,马鞍山市,1101.0,101101.0,9.634029564626267
3745,,34.9596,,2015,0.011751957163348804,1120.0,0.014220041098637093,88.0,52.0,302.56,2,锦州市,11111.0,111111.0,29.543415583177875
3747,,28.5754,,2019,0.00740560084828781,1466.0,0.015932181062531137,142.0,58.0,207.0,2,抚顺市,11111.0,111111.0,22.621528818495435
3748,2.7217,21.2026,,2006,0.0058825233124154865,530.0,0.01693399218274374,42.0,,1130.4,2,周口市,1111.0,101111.0,20.426739913397366
3749,,11.5275,,2014,0.010312170392314107,1024.0,0.011884180008682606,109.0,21.0,152.0,2,本溪市,11111.0,111111.0,25.582880216141913
3750,14.8745,102.8207,,2018,0.03190897195783457,2166.0,0.03762450314280485,160.0,260.0,1238.0,2,南阳市,11111.0,111111.0,79.65014706530367
3752,,25.3041,,2011,0.009862237026365763,979.0,0.014284087141919845,71.0,19.0,308.3,2,锦州市,11111.0,111111.0,26.14308275389528
3753,,50.9546,,2018,0.009772250353176094,374.0,0.022516187091592754,64.0,100.0,548.0,2,梅州市,11111.0,111111.0,30.70812866934477
3754,,21.2526,,2005,0.009772250353176094,1233.0,0.021563138299788613,133.0,,653.37,2,洛阳市,1111.0,101111.0,30.16067426558535
3755,,21.4609,,2004,0.0037758012129022922,1040.0,0.011392553846892839,129.0,,347.81,2,贵阳市,1111.0,101111.0,13.41178594425049
3756,,34.4527,,2015,0.011302023797400461,,0.027067095144400175,383.0,59.0,418.51,2,清远市,11101.0,111101.0,36.10471337771983
3757,,8.3377,,2002,0.004754364889970271,,0.010209885434001099,85.0,,448.85,2,南昌市,1101.0,101101.0,14.512295559918948
3758,,60.0926,,2019,0.01652125084240124,1130.0,0.018123574657126232,78.0,57.0,350.0,2,乐山市,11111.0,111111.0,40.46034252519813
3761,,27.9611,,2014,0.010582130411883113,,0.027115857472808633,373.0,23.0,412.3,2,清远市,11101.0,111101.0,34.82334367013527
3762,,21.5835,,2009,0.006760307314711429,470.0,0.019916136073096915,45.0,,329.63,2,长治市,1111.0,101111.0,23.736315626402707
3763,,16.964000000000002,,2015,0.010222183719124438,1042.0,0.01195514011345611,109.0,34.0,151.21,2,本溪市,11111.0,111111.0,25.459968929181095
3764,14.2233,89.7712,,2017,0.029929265147661862,2130.0,0.03786103682538319,155.0,178.0,1200.0,2,南阳市,11111.0,111111.0,76.18522283399683
3765,,13.7345,,2005,0.004491497619982074,269.0,0.028948447665831035,37.0,,412.31,2,临汾市,1111.0,101111.0,24.79806459547538
3766,,39.4396,,2014,0.012561837222055823,1438.0,0.018525318019536226,71.0,43.0,561.4,2,渭南市,11111.0,111111.0,33.48952382083689
3767,,5.4369,,2002,0.0058421867861582185,,0.022916838760083158,47.0,,795.61,2,盐城市,1101.0,101101.0,23.790066291023322
3768,,115.9002,,2009,0.0160713174764529,2492.0,0.030063431055708047,285.0,,533.99,2,昆明市,1111.0,101111.0,46.50052392853266
3769,,16.8381,,2007,0.00473862262136247,541.0,0.020003471586664302,45.0,,323.8,2,长治市,1111.0,101111.0,20.109336755317543
3771,,9.3899,,2018,0.0027348875697146553,547.0,0.005538163254092124,,34.0,80.0,2,铜川市,10111.0,110111.0,8.155613097760774
3772,,25.7207,,2005,0.003840778789879088,2649.0,0.017372853138419873,51.0,,885.83,2,菏泽市,1111.0,101111.0,16.965199932210233
3774,,75.1807,,2019,0.01202191718291781,1482.0,0.015666171644123792,91.0,53.0,418.0,2,钦州市,11111.0,111111.0,30.865125628382287
3775,,24.6119,,2014,0.012291877202486815,227.0,0.053139293230078495,36.0,21.0,234.3,2,延安市,11111.0,111111.0,52.88161548855204
3776,,23.7474,,2005,0.004513572250782232,1314.0,0.011498084259120103,129.0,,350.66,2,贵阳市,1111.0,101111.0,14.8143019693427
3777,,33.1083,,2016,0.011032063777831455,1210.0,0.012670199630789117,71.0,59.0,257.0,2,衢州市,11111.0,111111.0,27.34376897764939
3778,,41.0539,,2016,0.018500957652573948,1498.0,0.02140156759968894,120.0,69.0,444.0,2,肇庆市,11111.0,111111.0,45.94409632180031
3779,,52.5215,,2011,0.019400824384470636,1651.0,0.024741423197695216,174.0,41.0,232.3,2,呼和浩特市,11111.0,111111.0,49.49931556981049
3781,,24.61,,2010,0.009682263679986427,2162.0,0.019038050263771446,196.0,,323.54,2,兰州市,1111.0,101111.0,28.54652979175178
3782,,8.5452,,2010,0.005541427027956584,312.0,0.011646190734211468,44.0,,282.81,2,阳江市,1111.0,101111.0,16.76889429143763
3784,0.2348,31.6775,,2009,0.0177810642670566,1487.0,0.02196015098854704,166.0,,694.89,2,洛阳市,1111.0,101111.0,44.95558022997252
3785,,6.7291,,2005,0.002627303102716015,282.0,0.01362179283070047,30.0,,211.86,2,晋城市,1111.0,101111.0,12.60336622669827
3786,,3.8647,,2003,0.0023470342098664007,608.0,0.008682605640491364,82.0,,223.82,2,芜湖市,1111.0,101111.0,9.256409173851317
3787,,35.5852,,2010,0.007828583205615847,1140.0,0.007231380523379899,73.0,,288.98,2,湘潭市,1111.0,101111.0,18.39291996048822
3788,13.1615,64.8595,,2016,0.020120717769987983,825.0,0.017363027893143545,70.0,77.0,1259.0,2,周口市,11111.0,111111.0,46.5703658422968
3789,,75.0478,,2017,0.022550357946109035,2242.0,0.016368130834421693,146.0,97.0,403.0,2,株洲市,11111.0,111111.0,50.418030191580996
3790,,100.4344,,2018,0.030469185186799874,1425.0,0.021611172832250676,110.0,108.0,569.0,2,岳阳市,11111.0,111111.0,67.83294074763704
3791,,23.1923,,2013,0.009592277006796757,1403.0,0.02768644949478225,88.0,12.0,409.8,2,清远市,11111.0,111111.0,33.350708138625784
3792,,11.3515,,2007,0.003607101396940156,680.0,0.018884849217055317,37.0,,546.87,2,渭南市,1111.0,101111.0,17.40870251103616
3793,,19.9243,,2012,0.012921783914814496,1014.0,0.021710153080960384,94.0,23.0,427.6,2,肇庆市,11111.0,111111.0,35.9736605214235
3794,,16.4061,,2020,0.003653156576278629,,0.007453722185003546,46.0,24.0,,2,辽源市,11101.0,11101.0,10.926152727502178
3795,,15.960999999999999,,2012,0.008519107640604285,1335.0,0.019732731494605395,77.0,11.0,452.1,2,滁州市,11111.0,111111.0,26.829962168076207
3796,,79.4629,,2019,0.02677973158602346,2256.0,0.016488217165576854,155.0,85.0,402.0,2,株洲市,11111.0,111111.0,58.17961805319364
3797,,2.8723,,2003,0.0022870688905862694,752.0,0.012442399499567507,30.0,,517.26,2,宿迁市,1111.0,101111.0,11.307058124655917
3798,,9.0321,,2015,0.005369420201754728,664.0,0.00906979308397346,38.0,11.0,95.61,2,防城港市,11111.0,111111.0,14.976093756651839
3800,,68.5069,,2020,0.02893941174257551,1812.0,0.02795718958684116,158.0,90.0,,2,九江市,11111.0,11111.0,68.69581465727495
3802,,16.7279,,2006,0.005081593328223914,314.0,0.029767945901471714,37.0,,416.95,2,临汾市,1111.0,101111.0,26.342101440582972
3803,,22.8248,,2012,0.01724114422791859,531.0,0.016777152156295636,103.0,6.0,748.9,2,茂名市,11111.0,111111.0,40.996304671191965
3804,,27.8715,,2011,0.01076210375826245,513.0,0.02053658211739858,59.0,19.0,334.3,2,长治市,11111.0,111111.0,31.37139289449439
3805,,16.1948,,2008,0.0018419678089882114,914.0,0.005954826433403214,94.0,,74.04,2,石嘴山市,1111.0,101111.0,6.770865109161525
3806,,22.3565,,2017,0.011571983816969467,1705.0,0.006375856388392674,120.0,76.0,324.0,2,自贡市,11111.0,111111.0,24.71018012460397
3807,,47.6302,,2003,0.0024259084287838774,260.0,0.02088010180409698,30.0,,487.78,2,运城市,1111.0,101111.0,16.40640818844535
3808,,5.7212,,2004,0.0036061574367383968,367.0,0.008645488047225224,53.0,,380.97,2,德阳市,1111.0,101111.0,11.52524751362209
3809,,5.3779,,2003,0.0029816418260015095,329.0,0.008646943639118013,51.0,,380.59,2,德阳市,1111.0,101111.0,10.390181782252693
3810,,33.5063,,2017,0.0051334373502486775,,0.019065706509734454,66.0,70.0,294.0,2,铁岭市,11101.0,111101.0,20.288771495610703
3812,,43.4758,,2015,0.013011770588004165,1547.0,0.01908608479623351,74.0,73.0,556.72,2,渭南市,11111.0,111111.0,34.630004379298356
3813,,18.6141,,2003,0.0032114938854631483,621.0,0.011798663984981203,128.0,,344.86,2,贵阳市,1111.0,101111.0,12.618673619445683
3814,,28.861,,2011,0.007374755216451855,1896.0,0.02070251959317662,108.0,17.0,318.9,2,大同市,11111.0,111111.0,25.305623624657063
3815,,6.1999,,2004,0.0038856551437987754,617.0,0.01574440970836125,55.0,,838.68,2,商丘市,1111.0,101111.0,16.11140589710838
3816,,9.0948,,2004,0.00887238362127941,927.0,0.013625431810432445,136.0,,346.94,2,鞍山市,1111.0,101111.0,23.96433764777742
3817,,2.2743,,2004,0.002169231342044398,712.0,0.013625431810432445,64.0,,124.39,2,马鞍山市,1111.0,101111.0,11.77229152022491
3818,,13.3243,,2005,0.012381863875676484,2443.0,0.031239185407109037,170.0,,264.38,2,大庆市,1111.0,101111.0,40.46533345045881
3819,8.6436,57.5261,,2015,0.018590944325763616,819.0,0.0176414098426396,68.0,81.0,1244.35,2,周口市,11111.0,111111.0,43.9478427575534
3820,,5.2385,,2004,0.002830336433966936,491.0,0.015241866607375558,50.0,,489.75,2,咸阳市,1111.0,101111.0,13.903263711307076
