,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register
1984,2.2572,,眉山市,2005,245.0669,362.0,9545.0,45.0,,340.74,2,1111.0,101111.0,1.1696877015683815
1985,5.5294,,随州市,2010,401.66,344.0,12734.0,43.0,,257.91,2,1111.0,101111.0,1.453421588011986
1986,13.5981,,松原市,2008,806.7183,465.0,28136.0,37.0,,285.09,2,1111.0,101111.0,2.7578069257561695
1987,32.0817,,松原市,2014,1600.0,875.0,28159.0,59.0,29.0,278.5,2,11111.0,111111.0,4.906854435737743
1988,5.8798,,通化市,2006,284.7362,223.0,20658.0,46.0,,226.88,2,1111.0,101111.0,1.3299087130962937
1989,11.6759,,六安市,2007,435.29,262.0,20511.0,44.0,,695.51,2,1111.0,101111.0,2.5638564717378625
1990,1.5985,,广安市,2003,176.347,216.0,8432.0,41.0,,448.53,2,1111.0,101111.0,1.2425374601065196
1991,87.7572,,昭通市,2017,832.45,454.0,29884.0,43.0,52.0,619.0,2,11111.0,111111.0,7.0090553952492805
1992,,,中卫市,2016,339.1289,423.0,18170.0,54.0,8.0,121.0,2,11111.0,111111.0,1.5969581842617402
1993,26.9679,,咸宁市,2007,286.74,361.0,12998.0,31.0,,286.08,2,1111.0,101111.0,1.2602803259450794
1994,19.3139,,宜昌市,2011,2140.0,1468.0,28325.0,102.0,28.0,398.8,2,11111.0,111111.0,6.102659849294204
1995,2.6036,,池州市,2008,192.4,524.0,11210.0,26.0,,158.93,2,1111.0,101111.0,0.7170731326706294
1996,11.56,,定西市,2012,223.2711,214.0,26180.0,23.0,1.0,296.3,2,11111.0,111111.0,2.7974417702675636
1997,83.43,,红河哈尼族彝族自治州,2013,,,42977.0,,,,2,100.0,100.0,3.8502069246838357
1998,11.7296,,牡丹江市,2010,764.9791,874.0,51841.0,76.0,,270.23,2,1111.0,101111.0,2.970974842682745
1999,4.7007,,崇左市,2011,491.8478,186.0,23160.0,22.0,0.0,246.6,2,11111.0,111111.0,2.683105006886079
2000,20.2269,,承德市,2013,1270.0,874.0,52726.0,114.0,13.0,378.1,2,11111.0,111111.0,5.308032510074028
2001,12.2318,,乐山市,2010,743.915,688.0,17068.0,54.0,,353.35,2,1111.0,101111.0,2.403964277568101
2002,8.5868,,资阳市,2011,836.4437,410.0,7705.0,38.0,5.0,503.9,2,11111.0,111111.0,4.389309984618416
2003,1.1818,,阜新市,2002,85.2089,,13826.0,49.0,,192.96,2,1101.0,101101.0,0.5404288299835938
2004,30.5672,,白城市,2020,510.0,385.0,34519.0,47.0,40.0,,2,11111.0,11111.0,3.1120266837658184
2005,4.9088,,自贡市,2008,486.851,581.0,5852.0,53.0,,325.58,2,1111.0,101111.0,1.5408891437129912
2006,11.1977,,自贡市,2005,273.9544,804.0,5853.0,44.0,,317.28,2,1111.0,101111.0,0.977718326811853
2007,41.9896,,桂林市,2015,1940.0,1265.0,37093.0,99.0,74.0,528.97,2,11111.0,111111.0,8.23002128120475
2008,14.3619,,南平市,2013,1110.0,251.0,35288.0,28.0,10.0,316.0,2,11111.0,111111.0,4.4739707636662915
2009,12.7,,庆阳市,2012,529.3638,305.0,36385.0,25.0,3.0,262.3,2,11111.0,111111.0,3.2717783264559
2010,10.6918,,榆林市,2006,439.472,160.0,57714.0,74.0,,353.24,2,1111.0,101111.0,2.724341228535015
2011,5.5625,,中卫市,2011,221.5901,366.0,18342.0,36.0,0.0,119.2,2,11111.0,111111.0,1.3030912357298847
2012,2.1711,,双鸭山市,2006,169.2288,298.0,30836.0,59.0,,149.95,2,1111.0,101111.0,1.0965021243250803
2013,21.8207,,桂林市,2011,1340.0,754.0,37242.0,65.0,24.0,521.8,2,11111.0,111111.0,6.342250003431342
2014,,,伊犁哈萨克自治州,2017,,,74243.0,,,,2,100.0,100.0,6.66014529463703
2015,11.6,,荆门市,2011,942.59,680.0,16644.0,52.0,11.0,301.9,2,11111.0,111111.0,3.5150941637821096
2016,3.9796,,宝鸡市,2003,261.12,265.0,24416.0,45.0,,367.1,2,1111.0,101111.0,1.6152826718341844
2017,2.8739,,梧州市,2007,319.5739,672.0,16921.0,36.0,,310.15,2,1111.0,101111.0,1.3669587430184988
2018,5.3615,,岳阳市,2006,733.4019999999997,673.0,20083.0,78.0,,538.7,2,1111.0,101111.0,2.76776401866149
2019,4.7876,,株洲市,2003,383.0868,589.0,15245.0,77.0,,373.6,2,1111.0,101111.0,1.5595450325200637
2020,,,宁德市,2002,244.0598,,18256.0,8.0,,325.44,2,1101.0,101101.0,1.3855432957849672
2021,5.03,,金昌市,2014,256.1027,463.0,10326.0,40.0,2.0,47.0,2,11111.0,111111.0,0.6554682758972146
2022,11.8537,,三明市,2011,1210.0,332.0,31096.0,29.0,14.0,273.4,2,11111.0,111111.0,4.277363827178905
2023,27.2162,,德宏傣族景颇族自治州,2007,,,15136.0,,,,2,100.0,100.0,1.3480802005148698
2024,12.0657,,榆林市,2007,672.312,176.0,58201.0,36.0,,356.58,2,1111.0,101111.0,3.336243964248096
2025,3.5196,,宝鸡市,2002,218.15,,24573.0,43.0,,365.21,2,1101.0,101101.0,1.378617987529045
2026,41.02,,贺州市,2013,423.8481,317.0,15954.0,31.0,3.0,233.6,2,11111.0,111111.0,2.3335943350549018
2027,,,南平市,2016,1460.0,430.0,35701.0,41.0,53.0,321.0,2,11111.0,111111.0,5.997906469036751
2028,17.0264,,张家口市,2007,566.3192,910.0,49963.0,77.0,,457.18,2,1111.0,101111.0,2.8139733610716426
2029,1.6092,,钦州市,2006,245.0725,467.0,14880.0,34.0,,348.56,2,1111.0,101111.0,1.2879063934091786
2030,4.359,,梧州市,2009,453.6513,279.0,17067.0,36.0,,316.18,2,1111.0,101111.0,1.8119129070454583
2031,44.96,,保山市,2010,260.8992,236.0,25934.0,25.0,,252.7,2,1111.0,101111.0,1.4695584310644882
2032,0.8701,,绥化市,2007,447.2112,1015.0,47539.0,28.0,,575.9,2,1111.0,101111.0,2.756324558643013
2033,64.15,,红河哈尼族彝族自治州,2010,,,43912.0,,,,2,100.0,100.0,3.9342372571825965
2034,3.153,,玉林市,2003,244.7588,282.0,17532.0,45.0,,589.55,2,1111.0,101111.0,1.8457652923729513
2035,39.4785,,百色市,2019,1260.0,798.0,49524.0,55.0,52.0,423.0,2,11111.0,111111.0,6.7118085088295985
2036,79.74,,红河哈尼族彝族自治州,2012,,,44128.0,,,,2,100.0,100.0,3.95364961207001
2037,3.7396,,河源市,2005,204.93599999999998,199.0,21477.0,13.0,,337.36,2,1111.0,101111.0,1.433344098027173
2038,,,宁德市,2005,343.5992,137.0,18552.0,12.0,,327.03,2,1111.0,101111.0,1.6909437352082328
2039,6.0728,,玉林市,2005,356.2503,370.0,17638.0,48.0,,592.43,2,1111.0,101111.0,2.080798989768555
2040,4.5804,,自贡市,2006,319.999,537.0,5996.0,44.0,,319.95,2,1111.0,101111.0,1.1737777166022085
2041,2.9089,,自贡市,2007,394.1538,484.0,5996.0,50.0,,322.45,2,1111.0,101111.0,1.357219453819738
2042,,,佳木斯市,2016,845.0332,620.0,44738.0,97.0,45.0,238.0,2,11111.0,111111.0,4.568073562383174
2043,29.2626,,百色市,2017,1360.0,534.0,49857.0,51.0,69.0,418.0,2,11111.0,111111.0,7.308957969483747
2044,,,黔东南苗族侗族自治州,2018,,,41634.0,,,,2,100.0,100.0,3.7295088107310717
2045,8.8608,,吉林市,2002,515.0813,,38156.0,136.0,,431.08,2,1101.0,101101.0,2.068862357714856
2046,8.49,,天水市,2011,357.5508,597.0,19643.0,42.0,3.0,369.6,2,11111.0,111111.0,3.183714544680589
2047,,,铜仁市（2011年前为铜仁地区）,2014,,,24828.0,,12.0,,2,10100.0,10100.0,2.685282713105182
2048,5.4784,,通化市,2005,233.6343,221.0,21426.0,45.0,,226.31,2,1111.0,101111.0,1.2294371279399767
2049,,,遵义市,2015,2170.0,552.0,42502.0,86.0,55.0,793.35,2,11111.0,111111.0,10.070304567109801
2050,102.8016,,怀化市,2018,1510.0,803.0,38089.0,64.0,91.0,524.0,2,11111.0,111111.0,8.337221403431716
2051,21.5875,,广元市,2017,732.12,707.0,22578.0,62.0,66.0,303.0,2,11111.0,111111.0,4.852180506053003
2052,29.0492,,株洲市,2005,524.1377,628.0,15648.0,82.0,,372.23,2,1111.0,101111.0,1.8732935051403246
2053,6.343,,崇左市,2012,530.5064,186.0,24061.0,22.0,0.0,245.4,2,11111.0,111111.0,2.7480544083005727
2054,,,齐齐哈尔市,2015,1270.0,1156.0,58653.0,140.0,45.0,549.39,2,11111.0,111111.0,7.3302656850382135
2055,,,海东市(2013年前为海东地区）,2015,,,18064.0,,4.0,,2,10100.0,10100.0,1.7063570592811699
2056,,,海东市(2013年前为海东地区）,2016,,,18065.0,,3.0,,2,10100.0,10100.0,1.6548081384531064
2057,36.7576,,汉中市,2020,1590.0,630.0,37634.0,50.0,64.0,,2,11111.0,11111.0,5.076560123308379
2058,,,荆门市,2016,1520.0,950.0,17167.0,63.0,44.0,300.0,2,11111.0,111111.0,4.998416067202501
2059,7.86,,金昌市,2018,264.2405,487.0,10609.0,44.0,23.0,45.0,2,11111.0,111111.0,1.1949234638786455
2060,15.6612,,白山市,2020,509.0,,24262.0,,37.0,,2,10101.0,10101.0,2.505365913020836
2061,5.6938,,韶关市,2006,400.5559,603.0,25662.0,78.0,,320.32,2,1111.0,101111.0,1.7224049833706632
2062,13.6789,,荆门市,2012,1090.0,739.0,17213.0,53.0,10.0,302.3,2,11111.0,111111.0,3.6724398666522036
2063,2.0776,,眉山市,2004,216.8208,350.0,10044.0,37.0,,340.79,2,1111.0,101111.0,1.1314792054767147
2064,44.8732,,鄂尔多斯市,2011,3220.0,1794.0,121204.0,118.0,10.0,158.2,2,11111.0,111111.0,7.968756444587362
2065,4.3265,,宝鸡市,2004,320.297,284.0,25297.0,46.0,,369.2,2,1111.0,101111.0,1.7686791130567925
2066,4.3834,,延安市,2004,191.764,104.0,51748.0,16.0,,208.79,2,1111.0,101111.0,1.849574389481027
2067,111.9843,,怀化市,2019,1620.0,849.0,38503.0,65.0,71.0,524.0,2,11111.0,111111.0,7.946478133594537
2068,26.1,,达州市,2016,1450.0,384.0,23202.0,108.0,58.0,684.0,2,11111.0,111111.0,7.954725989806846
2069,5.6134,,玉林市,2004,299.8748,315.0,17959.0,48.0,,595.49,2,1111.0,101111.0,1.9796789168348137
2070,14.5055,,上饶市,2010,901.0029,686.0,31858.0,38.0,,740.33,2,1111.0,101111.0,3.861175814819176
2071,,,佳木斯市,2014,765.9799,573.0,45600.0,97.0,24.0,241.4,2,11111.0,111111.0,3.978215524266651
2072,26.0919,,桂林市,2012,1490.0,780.0,38765.0,66.0,17.0,522.1,2,11111.0,111111.0,6.378176068811587
2073,3.2121,,六盘水市,2004,151.0957,158.0,13888.0,53.0,,295.51,2,1111.0,101111.0,1.010474096762735
2074,8.8306,,六盘水市,2009,430.1556,320.0,13901.0,104.0,,319.35,2,1111.0,101111.0,1.5744891809063142
2075,,,铜仁市（2011年前为铜仁地区）,2016,,,25313.0,,39.0,,2,10100.0,10100.0,4.119936646202138
2076,5.1491,,包头市,2004,608.3255,1568.0,38766.0,150.0,,210.24,2,1111.0,101111.0,1.8774658990243438
2077,,,龙岩市,2007,553.4371,340.0,26736.0,33.0,,289.2,2,1111.0,101111.0,2.1915044151827714
2078,,,中卫市,2015,316.8907,542.0,19180.0,32.0,6.0,120.17,2,11111.0,111111.0,1.5893503324375997
2079,30.3038,,咸宁市,2008,359.19,368.0,13708.0,42.0,,288.21,2,1111.0,101111.0,1.428701708120298
2080,2.6238,,黄冈市,2007,473.74,678.0,24516.0,27.0,,730.98,2,1111.0,101111.0,2.709826348982481
2081,19.7702,,张家口市,2008,720.3705,1090.0,51738.0,80.0,,459.67,2,1111.0,101111.0,3.1559272142985826
2082,34.1204,,张家界市,2017,538.24,621.0,13412.0,33.0,37.0,170.0,2,11111.0,111111.0,2.811347234085882
2083,8.3415,,韶关市,2009,578.7525,586.0,25934.0,78.0,,325.54,2,1111.0,101111.0,2.1568501142552274
2084,10.7952,,宣城市,2009,432.77,529.0,17364.0,39.0,,277.77,2,1111.0,101111.0,1.6160000810331234
2085,52.9048,,保山市,2011,319.6451,300.0,26877.0,22.0,2.0,254.2,2,11111.0,111111.0,2.670379267499719
2086,3.5548,,梧州市,2008,400.1238,271.0,17690.0,36.0,,313.2,2,1111.0,101111.0,1.6982534163504495
2087,,,海东市(2013年前为海东地区）,2014,,,18338.0,,3.0,,2,10100.0,10100.0,1.6776468656246162
2088,3.622,,韶关市,2003,268.03,404.0,25995.0,48.0,,314.85,2,1111.0,101111.0,1.51933707371534
2089,7.1385,,白山市,2013,673.6447,407.0,24605.0,47.0,2.0,127.1,2,11111.0,111111.0,2.0943379622538316
2090,94.5401,,昭通市,2018,889.5404,503.0,31692.0,45.0,74.0,625.0,2,11111.0,111111.0,7.7332461496707685
2091,30.48,,广元市,2020,1010.0,911.0,23063.0,66.0,41.0,,2,11111.0,11111.0,3.1961986744378725
2092,14.2621,,鸡西市,2011,507.8321,553.0,31823.0,79.0,8.0,188.9,2,11111.0,111111.0,2.5538504766100734
2093,1.5030000000000001,,阜新市,2003,103.0302,370.0,14597.0,49.0,,193.02,2,1111.0,101111.0,0.6605024498341541
2094,26.8643,,株洲市,2004,452.477,603.0,15968.0,77.0,,370.93,2,1111.0,101111.0,1.727096301702431
2095,46.7684,,朝阳市,2016,716.5334,446.0,27861.0,57.0,35.0,341.0,2,11111.0,111111.0,4.485057531440802
2096,,,鄂尔多斯市,2014,4060.0,2914.0,122962.0,113.0,35.0,156.0,2,11111.0,111111.0,9.502316322728941
2097,8.36,,平凉市,2011,276.1872,398.0,15766.0,22.0,2.0,233.0,2,11111.0,111111.0,2.134928821154589
2098,88.5135,,保山市,2019,961.0,669.0,27061.0,38.0,30.0,264.0,2,11111.0,111111.0,4.135540646525618
2099,8.6641,,丽水市,2007,433.89,358.0,24513.0,26.0,,253.99,2,1111.0,101111.0,1.8032751293066276
2100,16.302,,崇左市,2017,907.6193,322.0,24637.0,32.0,16.0,250.0,2,11111.0,111111.0,3.6148086401345494
2101,,,仙桃市,2002,,,3590.0,,,,2,100.0,100.0,0.31041793417189073
2102,19.2609,0.4441,信阳市,2009,928.9974,765.0,26914.0,62.0,,860.99,2,1111.0,101111.0,3.986173925816363
2103,,,十堰市,2019,2010.0,1761.0,33741.0,135.0,66.0,346.0,2,11111.0,111111.0,6.606194088185928
2104,1.0090000000000001,,防城港市,2003,71.9769,213.0,8878.0,18.0,,78.85,2,1111.0,101111.0,0.33992424370588276
2105,1.6781,,宁德市,2003,269.869,131.0,19305.0,9.0,,325.81,2,1111.0,101111.0,1.540764685389879
2106,1.6141,,辽源市,2002,69.707,,7341.0,36.0,,124.23,2,1101.0,101101.0,0.3110416437780363
2107,7.18,,金昌市,2017,221.49386,485.0,10909.0,44.0,26.0,46.0,2,11111.0,111111.0,1.238100560618304
2108,17.2483,,绵阳市,2009,820.1664,974.0,28999.0,83.0,,544.65,2,1111.0,101111.0,3.078179065505706
2109,2.7066,,眉山市,2006,280.8286,368.0,10308.0,39.0,,342.0,2,1111.0,101111.0,1.2794827511021976
2110,7.2459,,六盘水市,2008,384.2663,429.0,14191.0,103.0,,312.97,2,1111.0,101111.0,1.4307566493395778
2111,21.1,,达州市,2015,1350.0,320.0,23792.0,108.0,60.0,682.8,2,11111.0,111111.0,7.907071048585427
2112,2.8151,,鹤岗市,2008,184.6919,308.0,21115.0,43.0,,109.41,2,1111.0,101111.0,0.8621125956348842
2113,4.6792,,朝阳市,2004,152.7847,272.0,28433.0,29.0,,336.8,2,1111.0,101111.0,1.4177408842536974
2114,32.1159,,雅安市,2019,724.0,635.0,21654.0,41.0,34.0,153.0,2,11111.0,111111.0,3.059280164625166
2115,3.9601,,韶关市,2004,312.7628,504.0,26603.0,56.0,,316.98,2,1111.0,101111.0,1.597711107673627
2116,,,三明市,2016,1860.0,326.0,33204.0,39.0,60.0,287.0,2,11111.0,111111.0,6.385444691326846
2117,6.7399,,株洲市,2006,605.2653,828.0,16336.0,86.0,,376.9,2,1111.0,101111.0,2.0186399526379066
2118,,,荆门市,2014,1310.0,876.0,17867.0,55.0,27.0,300.3,2,11111.0,111111.0,4.3597091100208925
2119,13.8356,,六安市,2008,533.947,332.0,22325.0,51.0,,701.64,2,1111.0,101111.0,2.812260080182874
2120,24.4,,广元市,2018,801.85,752.0,23626.0,64.0,70.0,301.0,2,11111.0,111111.0,5.044960678006591
2121,2.4929,,河源市,2004,173.0575,199.0,22655.0,11.95,,333.21,2,1111.0,101111.0,1.3791355252251933
2122,3.3797,,河源市,2006,264.3088,210.0,22694.0,26.0,,341.26,2,1111.0,101111.0,1.581672493766634
2123,21.111,,牡丹江市,2012,981.0518,962.0,56339.0,76.0,10.0,259.6,2,11111.0,111111.0,4.306209211543639
2124,107.1051,,大理白族自治州,2018,,,41051.0,,,,2,100.0,100.0,3.6771134269377264
2125,5.2954,,萍乡市,2009,421.4862,372.0,5547.0,42.0,,186.93,2,1111.0,101111.0,1.1979005299093346
2126,31.0395,,岳阳市,2008,1110.0,861.0,21598.0,93.0,,551.51,2,1111.0,101111.0,3.6186312148171904
2127,9.7284,,固原市,2012,158.4544,328.0,15311.0,37.0,0.0,154.2,2,11111.0,111111.0,1.3727445625163828
2128,7.05,,天水市,2010,300.2285,596.0,20749.0,42.0,,366.73,2,1111.0,101111.0,1.5285634641367434
2129,7.2988,,黄冈市,2008,600.75,686.0,25370.0,27.0,,735.14,2,1111.0,101111.0,3.028798136707488
2130,,,中卫市,2014,297.5704,542.0,19862.0,39.0,2.0,122.2,2,11111.0,111111.0,1.4736749752568796
2131,12.8897,,仙桃市,2009,,,3680.0,,,,2,100.0,100.0,0.3185064153749799
2132,40.8891,,齐齐哈尔市,2011,1070.0,877.0,61604.0,140.0,30.0,567.4,2,11111.0,111111.0,6.948425258172787
2133,105.2306,,大理白族自治州,2017,,,41270.0,,,,2,100.0,100.0,3.6967953978652437
2134,28.8885,,白城市,2019,492.0,351.0,37641.0,47.0,32.0,189.0,2,11111.0,111111.0,3.4655288503884814
2135,43.7604,,湘西土家族苗族自治州,2020,,,22631.0,,,,2,100.0,100.0,2.0216709407054667
2136,44.1336,,广元市,2019,942.0,789.0,23853.0,64.0,42.0,299.0,2,11111.0,111111.0,4.466368182983544
2137,,,黔南布依族苗族自治州,2016,,,38261.0,,,,2,100.0,100.0,3.426370509641961
2138,55.0862,,郴州市,2011,1350.0,759.0,28281.0,67.0,18.0,506.5,2,11111.0,111111.0,5.8249454855606615
2139,11.1474,,荆州市,2011,1040.0,924.0,20616.0,68.0,19.0,662.7,2,11111.0,111111.0,6.257127868424924
2140,1.4359,,萍乡市,2002,120.4051,,5597.0,51.0,,176.35,2,1101.0,101101.0,0.4268084169981368
2141,3.8221,,黄山市,2008,249.9,429.0,14194.0,40.0,,148.35,2,1111.0,101111.0,0.9029729458411897
2142,1.3876,,防城港市,2004,84.6046,220.0,9118.0,18.0,,79.84,2,1111.0,101111.0,0.37428391954717416
2143,11.8447,,包头市,2005,848.6991,1628.0,40527.0,150.0,,209.32,2,1111.0,101111.0,2.453901275418158
2144,34.5999,,百色市,2018,1180.0,693.0,53232.0,53.0,78.0,421.0,2,11111.0,111111.0,7.4165785439777085
2145,7.8101,,柳州市,2005,517.5009,1070.0,27332.0,105.0,,356.66,2,1111.0,101111.0,1.9160509610837582
2146,3.2837,,黄山市,2007,213.2317,414.0,14248.0,34.0,,147.98,2,1111.0,101111.0,0.8323714478044761
2147,23.3889,,齐齐哈尔市,2010,880.4569,855.0,62217.0,135.0,,568.11,2,1111.0,101111.0,3.951245541394085
2148,6.7627,,安庆市,2007,587.6612,684.0,19948.0,63.0,,610.99,2,1111.0,101111.0,2.585272921042887
2149,6.9582,,岳阳市,2007,915.8376,708.0,21977.0,79.0,,542.94,2,1111.0,101111.0,3.2286517067065033
2150,13.6716,,荆州市,2010,837.1,755.0,20835.0,66.0,,658.17,2,1111.0,101111.0,3.247423875834299
2151,3.0724,,双鸭山市,2007,206.4301,298.0,33896.0,62.0,,150.44,2,1111.0,101111.0,1.2466113962241723
2152,4.5014,,眉山市,2007,343.7497,401.0,10661.0,39.0,,348.66,2,1111.0,101111.0,1.4359456779410729
2153,,,宁德市,2004,309.0407,137.0,20010.0,11.0,,326.74,2,1111.0,101111.0,1.6440121867408002
2154,5.2983,,宝鸡市,2005,415.79,700.0,26843.0,61.0,,369.53,2,1111.0,101111.0,1.8752157167532055
2155,,,荆门市,2015,1390.0,913.0,18307.0,58.0,39.0,299.09,2,11111.0,111111.0,4.7601311147522
2156,14.6734,2.6594,信阳市,2006,588.3499,535.0,28078.0,48.0,,817.38,2,1111.0,101111.0,3.2301037854344212
2157,6.4608,,柳州市,2004,403.7641,966.0,27603.0,104.0,,354.51,2,1111.0,101111.0,1.6872524493601846
2158,15.45,,天水市,2014,522.8228,601.0,21170.0,46.0,7.0,364.5,2,11111.0,111111.0,3.485237719127903
2159,,,十堰市,2020,1920.0,1777.0,35293.0,117.0,69.0,,2,11111.0,11111.0,5.508200203644653
2160,0.9087,,鹰潭市,2002,65.6671,,5267.0,16.0,,108.5,2,1101.0,101101.0,0.3134041301515501
2161,12.7246,,鸡西市,2010,419.4931,543.0,33562.0,79.0,,189.2,2,1111.0,101111.0,1.706574709384657
2162,94.3386,,怀化市,2017,1400.0,499.0,41132.0,64.0,80.0,522.0,2,11111.0,111111.0,8.042560687044514
2163,9.3508,,吉林市,2003,600.1038,1183.0,41385.0,163.0,,431.6,2,1111.0,101111.0,2.4362318755066097
2164,1.7046,,防城港市,2005,,223.0,9298.0,18.0,,79.82,2,1110.0,101110.0,0.723280239063929
2165,5.0643,,柳州市,2003,326.6706,771.0,27822.0,99.0,,351.26,2,1111.0,101111.0,1.5740659247946227
2166,24.3278,,张家口市,2009,800.3407,1173.0,55007.0,82.0,,462.31,2,1111.0,101111.0,3.3903491034775093
2167,4.0119,,四平市,2004,279.4099,251.0,15322.0,39.0,,327.67,2,1111.0,101111.0,1.3950248762589637
2168,19.3708,,宜昌市,2010,1550.0,1368.0,31771.0,92.0,,398.55,2,1111.0,101111.0,4.418914664335182
2169,48.7507,,桂林市,2016,2050.0,1344.0,41412.0,102.0,91.0,534.0,2,11111.0,111111.0,8.946223760381676
2170,4.3369,,四平市,2003,231.3066,249.0,15332.0,39.0,,326.67,2,1111.0,101111.0,1.2823731476512195
2171,11.5223,,鸡西市,2009,353.8182,539.0,33723.0,79.0,,190.71,2,1111.0,101111.0,1.5619143185208955
2172,113.4187,,大理白族自治州,2019,,,42387.0,,,,2,100.0,100.0,3.7971824367969176
2173,5.9234,,六盘水市,2005,207.5507,164.0,14849.0,53.0,,297.17,2,1111.0,101111.0,1.163994463658807
2174,7.0520000000000005,,随州市,2011,517.99,344.0,14425.0,43.0,8.0,259.4,2,11111.0,111111.0,2.6625183194923356
2175,7.5765,,通化市,2007,353.6277,214.0,23397.0,49.0,,226.91,2,1111.0,101111.0,1.5482763503858061
2176,39.0495,,吉安市,2017,,1938.0,38075.0,58.0,87.0,536.0,2,11110.0,111110.0,9.24534311389814
2177,6.0614,,河源市,2009,405.4956,288.0,23593.0,28.0,,348.98,2,1111.0,101111.0,1.9169585238709868
2178,5.6733,,梧州市,2010,579.2817,509.0,18930.0,36.0,,326.3,2,1111.0,101111.0,2.094029194831556
2179,4.5302,,阜新市,2004,127.1258,398.0,15570.0,49.0,,192.8,2,1111.0,101111.0,0.7289652724405
2180,2.0521,,遂宁市,2002,140.6178,,8043.0,49.0,,373.17,2,1101.0,101101.0,0.8750060244414827
2181,21.4756,,黄山市,2019,818.0,1122.0,14611.0,71.0,36.0,149.0,2,11111.0,111111.0,2.8210050092410985
2182,35.0047,,湘西土家族苗族自治州,2018,,,23423.0,,,,2,100.0,100.0,2.092849575292652
2183,,,齐齐哈尔市,2018,1340.0,,63944.0,140.0,104.0,530.0,2,11101.0,111101.0,8.95761297851737
2184,4.1089,,河源市,2007,328.0853,260.0,23678.0,26.0,,335.43,2,1111.0,101111.0,1.725001361292687
2185,,,仙桃市,2003,,,3822.0,,,,2,100.0,100.0,0.3312682412731874
2186,5.5655,,安顺市,2010,232.921,285.0,14030.0,32.0,,279.79,2,1111.0,101111.0,1.1677072280989735
2187,13.1795,,吉林市,2006,728.8301,1200.0,41975.0,166.0,,430.44,2,1111.0,101111.0,2.735738657087448
2188,44.2645,9.7009,信阳市,2016,2040.0,893.0,28722.0,94.0,93.0,908.0,2,11111.0,111111.0,11.183759732522399
2189,8.51,,金昌市,2019,340.0,487.0,11587.0,44.0,8.0,45.0,2,11111.0,111111.0,0.9212969290377682
2190,17.5674,,崇左市,2018,1020.0,355.0,26411.0,35.0,67.0,252.0,2,11111.0,111111.0,5.137702538355906
2191,5.2113,,四平市,2006,380.1684,302.0,15596.0,39.0,,331.29,2,1111.0,101111.0,1.626221261885652
2192,1.8975,,贵港市,2003,134.3959,447.0,16197.0,54.0,,470.35,2,1111.0,101111.0,1.268056770073819
2193,35.4089,5.2937,信阳市,2014,1760.0,876.0,28912.0,89.0,46.0,890.4,2,11111.0,111111.0,9.522897965104391
2194,8.731,,池州市,2014,517.169,761.0,12830.0,37.0,10.0,160.6,2,11111.0,111111.0,1.9641473285833027
2195,,,三明市,2014,1620.0,355.0,35090.0,36.0,32.0,284.0,2,11111.0,111111.0,5.403699710021966
2196,,,阿克苏地区,2017,,,195452.0,,,,2,100.0,100.0,17.553442162917488
2197,27.0529,,德宏傣族景颇族自治州,2008,,,17101.0,,,,2,100.0,100.0,1.5246787067823178
2198,8.262,,随州市,2012,590.52,415.0,14708.0,45.0,9.0,256.9,2,11111.0,111111.0,2.7499548869422155
2199,2.6669,,亳州市,2003,183.2512,545.0,13054.0,50.0,,539.23,2,1111.0,101111.0,1.4202801385475534
2200,59.68,,保山市,2012,389.9564,324.0,29205.0,25.0,1.0,255.6,2,11111.0,111111.0,2.7933355467646166
2201,4.4668,,金昌市,2013,252.0357,460.0,11688.0,39.0,0.0,46.9,2,11111.0,111111.0,0.6411206626075758
2202,9.6582,,吉林市,2004,703.704,1183.0,42475.0,166.0,,429.07,2,1111.0,101111.0,2.6910444868749814
