,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock
1810,25.7,,天水市,2016,590.5136,642.0,16915.0,56.0,18.0,371.0,2,11111.0,111111.0,25.565000000000005
1811,7.4969,,白山市,2012,643.0212,404.0,20682.0,36.0,4.0,127.9,2,11111.0,111111.0,22.42
1812,3.9859,,株洲市,2002,355.2747,,13408.0,69.0,,373.03,2,1101.0,101101.0,10.194999999999999
1813,8.2822,,上饶市,2007,528.1238,368.0,27031.0,26.0,,704.16,2,1111.0,101111.0,15.27
1814,2.7207,,安顺市,2006,123.7372,148.0,11011.0,28.0,,260.98,2,1111.0,101111.0,12.623000000000001
1815,5.8354,,广安市,2009,450.3368,271.0,7535.0,27.0,,470.02,2,1111.0,101111.0,13.441999999999998
1816,4.1021,,韶关市,2002,235.61,,21916.0,48.0,,313.74,2,1101.0,101101.0,8.697999999999999
1817,37.7388,,岳阳市,2009,1270.0,968.0,17720.0,95.0,,558.68,2,1111.0,101111.0,37.447
1818,,,十堰市,2017,1630.0,866.0,28280.0,111.0,109.0,346.0,2,11111.0,111111.0,53.42900000000001
1819,11.7224,,丽水市,2009,546.5482,398.0,20613.0,31.0,,257.39,2,1111.0,101111.0,13.209
1820,9.3079,,丹东市,2008,563.8618,685.0,17667.0,53.0,,242.7,2,1111.0,101111.0,12.614
1821,14.5788,,张家口市,2005,415.7878,800.0,43931.0,77.0,,450.29,2,1111.0,101111.0,12.039
1822,2.9344,,自贡市,2003,202.7893,646.0,5226.0,43.0,,315.3,2,1111.0,101111.0,10.747000000000002
1823,15.3532,,达州市,2013,1250.0,223.0,19867.0,37.0,9.0,687.6,2,11111.0,111111.0,26.925
1824,,,黔南布依族苗族自治州,2015,,,31364.0,,,,2,100.0,100.0,22.722
1825,4.5696,,崇左市,2010,392.3691,185.0,20797.0,22.0,,243.35,2,1111.0,101111.0,12.748000000000001
1826,4.2521,,佳木斯市,2004,236.2956,334.0,39052.0,56.0,,247.31,2,1111.0,101111.0,13.014
1827,2.2928,,景德镇市,2002,116.2452,,6302.0,35.0,,147.3,2,1101.0,101101.0,7.928
1828,1.3533,,朝阳市,2003,119.8189,199.0,23634.0,28.0,,336.5,2,1111.0,101111.0,12.623000000000001
1829,66.1492,,曲靖市,2009,870.9446,670.0,34701.0,52.0,,616.22,2,1111.0,101111.0,24.957
1830,2.49,,鸡西市,2007,264.6464,320.0,27058.0,79.0,,191.1,2,1111.0,101111.0,13.818000000000001
1831,5.8,,金昌市,2015,224.5163,478.0,9172.0,42.0,5.0,45.69,2,11111.0,111111.0,22.025000000000002
1832,30.58,,定西市,2019,416.0,293.0,23604.0,25.0,33.0,304.0,2,11111.0,111111.0,25.13500000000001
1833,37.72,,大理白族自治州,2008,,,34095.0,,,,2,100.0,100.0,24.298000000000002
1834,,,双鸭山市,2019,476.0,540.0,27622.0,58.0,38.0,141.0,2,11111.0,111111.0,26.245000000000005
1835,5.6816,,绵阳市,2003,396.5792,570.0,24431.0,55.0,,527.52,2,1111.0,101111.0,10.747000000000002
1836,4.0545,,岳阳市,2003,495.1877,305.0,17945.0,128.0,,527.83,2,1111.0,101111.0,17.052
1837,9.001,,黄冈市,2009,730.19,693.0,21027.0,27.0,,739.61,2,1111.0,101111.0,15.221999999999998
1838,7.1246,,荆州市,2006,438.07,755.0,17004.0,63.0,,647.1,2,1111.0,101111.0,11.687
1839,73.2561,,红河哈尼族彝族自治州,2011,,,38920.0,,,,2,100.0,100.0,12.089000000000002
1840,4.3,,绥化市,2004,397.5993,189.0,42223.0,23.0,,557.8,2,1111.0,101111.0,12.962
1841,3.7953,,延安市,2003,142.76,95.0,44865.0,16.0,,205.61,2,1111.0,101111.0,12.837
1842,,,随州市,2015,785.26,493.0,11635.0,49.0,26.0,250.97,2,11111.0,111111.0,28.525
1843,1.4901,,眉山市,2002,149.5165,,8731.0,15.0,,340.1,2,1101.0,101101.0,7.928
1844,49.55,,德宏傣族景颇族自治州,2014,,,13546.0,,,,2,100.0,100.0,6.164
1845,56.0669,,赣州市,2015,1970.0,1735.0,47732.0,141.0,89.0,960.63,2,11111.0,111111.0,55.075
1846,18.1,,达州市,2014,1350.0,400.0,20128.0,108.0,39.0,688.1,2,11111.0,111111.0,33.701
1847,6.3877,,南充市,2006,396.4607,937.0,15159.0,57.0,,733.96,2,1111.0,101111.0,10.747000000000002
1848,6.3444,,绵阳市,2004,454.9447,606.0,24615.0,58.0,,529.07,2,1111.0,101111.0,11.531
1849,1.6616,,天门市,2008,,,3183.0,,,,2,100.0,100.0,6.164
1850,5.3806,,玉林市,2002,225.611,,15617.0,45.0,,587.13,2,1101.0,101101.0,7.928
1851,21.4537,,岳阳市,2005,634.8661,673.0,18145.0,78.0,,531.82,2,1111.0,101111.0,14.333000000000002
1852,32.5127,,延边朝鲜族自治州,2019,,,52854.0,,,,2,100.0,100.0,47.272999999999996
1853,14.15,,临夏回族自治州,2014,,,9929.0,,,,2,100.0,100.0,6.164
1854,17.2132,,抚州市,2013,940.6413,1060.0,22970.0,56.0,6.0,419.6,2,11111.0,111111.0,27.213
1855,54.9608,,益阳市,2013,1120.0,842.0,15045.0,67.0,11.0,480.0,2,11111.0,111111.0,31.409000000000002
1856,28.82,,巴中市,2020,767.0,772.0,15008.0,64.0,35.0,,2,11111.0,11111.0,29.543000000000006
1857,48.5,,鄂尔多斯市,2010,2640.0,2217.0,106100.0,113.0,,152.38,2,1111.0,101111.0,69.48299999999999
1858,15.0161,,张家口市,2006,484.1665,790.0,44960.0,77.0,,453.61,2,1111.0,101111.0,12.817000000000002
1859,44.2654,,株洲市,2009,1020.0,1119.0,13827.0,105.0,,382.8,2,1111.0,101111.0,28.894000000000005
1860,,,天门市,2007,,,3211.0,,,,2,100.0,100.0,6.164
1861,46.5728,,襄阳市（2010年前为襄樊市）,2008,1000.0,1383.0,24161.0,95.0,,584.38,2,1111.0,101111.0,29.829999999999995
1862,7.24,,南充市,2007,508.129,848.0,15327.0,61.0,,742.11,2,1111.0,101111.0,12.498000000000001
1863,,,十堰市,2018,1750.0,1614.0,29083.0,113.0,110.0,347.0,2,11111.0,111111.0,53.17800000000001
1864,1.364,,鹤岗市,2007,153.5718,303.0,18146.0,43.0,,109.33,2,1111.0,101111.0,12.623000000000001
1865,11.1851,,来宾市,2015,557.6985,632.0,16509.0,41.0,12.0,265.84,2,11111.0,111111.0,25.565000000000005
1866,47.0386,,赣州市,2014,1840.0,1465.0,48611.0,137.0,62.0,954.2,2,11111.0,111111.0,51.312
1867,,,铜仁市（2011年前为铜仁地区）,2015,,,22281.0,,23.0,,2,10100.0,10100.0,29.853
1868,41.7608,,曲靖市,2006,536.8252,318.0,35754.0,32.0,,594.94,2,1111.0,101111.0,15.093
1869,2.2705,,鹤岗市,2006,130.0017,294.0,18191.0,43.0,,109.31,2,1111.0,101111.0,12.623000000000001
1870,2.9648,,安顺市,2007,145.7813,228.0,11480.0,29.0,,267.36,2,1111.0,101111.0,12.623000000000001
1871,2.6254,,自贡市,2002,181.2198,,5411.0,43.0,,314.83,2,1101.0,101101.0,7.928
1872,14.633,,白银市,2013,463.3061,626.0,24940.0,60.0,1.0,177.0,2,11111.0,111111.0,23.496000000000002
1873,9.234,,衡阳市,2007,820.8659,1016.0,19003.0,95.0,,728.88,2,1111.0,101111.0,23.775
1874,4.6025,,黄冈市,2006,391.19,630.0,21655.0,27.0,,728.94,2,1111.0,101111.0,10.747000000000002
1875,,,南平市,2015,1340.0,388.0,32686.0,41.0,36.0,319.86,2,11111.0,111111.0,34.059000000000005
1876,12.3396,,广元市,2013,518.75,512.0,20297.0,50.0,4.0,310.2,2,11111.0,111111.0,22.42
1877,66.3542,,赣州市,2016,2210.0,1885.0,48952.0,142.0,106.0,971.0,2,11111.0,111111.0,55.54200000000001
1878,95.07,,红河哈尼族彝族自治州,2015,,,40040.0,,,,2,100.0,100.0,12.081
1879,9.3352,,上饶市,2008,628.3382,368.0,28337.0,35.0,,716.35,2,1111.0,101111.0,15.930000000000003
1880,3.8975,,信阳市,2004,434.2689,228.0,23608.0,43.0,,794.85,2,1111.0,101111.0,12.748000000000001
1881,55.0191,,西双版纳傣族自治州,2020,,,23779.0,,,,2,100.0,100.0,14.003
1882,12.7185,,松原市,2007,607.3494,453.0,26430.0,37.0,,281.3,2,1111.0,101111.0,12.923999999999998
1883,17.9767,,六安市,2009,584.0232,373.0,19253.0,56.0,,705.89,2,1111.0,101111.0,15.6
1884,2.8125,,六盘水市,2003,117.08200000000001,132.0,12370.0,28.0,,292.62,2,1111.0,101111.0,12.623000000000001
1885,19.7671,,十堰市,2013,1080.0,911.0,29630.0,72.0,19.0,346.7,2,11111.0,111111.0,31.409000000000002
1886,2.4986,,梧州市,2006,270.4162,221.0,15705.0,36.0,,308.22,2,1111.0,101111.0,12.623000000000001
1887,7.8492,,荆州市,2007,519.63,755.0,17627.0,63.0,,651.77,2,1111.0,101111.0,13.265
1888,10.1723,,绵阳市,2007,673.4967,928.0,25401.0,80.0,,537.95,2,1111.0,101111.0,15.129
1889,21.53,,雅安市,2020,755.0,827.0,18801.0,42.0,36.0,,2,11111.0,11111.0,29.973000000000003
1890,75.49,,邵阳市,2016,1530.0,1250.0,26130.0,72.0,48.0,830.0,2,11111.0,111111.0,48.067
1891,3.9781,,通化市,2003,192.3723,219.0,19515.0,39.0,,226.22,2,1111.0,101111.0,12.623000000000001
1892,,,鸡西市,2017,522.46,684.0,28303.0,81.0,48.0,175.0,2,11111.0,111111.0,29.688
1893,13.6411,,来宾市,2016,589.1105,648.0,16805.0,43.0,37.0,269.0,2,11111.0,111111.0,27.321000000000005
1894,8.708,,丹东市,2007,464.0241,629.0,18600.0,53.0,,242.8,2,1111.0,101111.0,11.531
1895,22.31,,天水市,2015,553.7728,604.0,17936.0,56.0,19.0,367.17,2,11111.0,111111.0,25.565000000000005
1896,30.6323,,赣州市,2012,1510.0,675.0,49569.0,89.0,19.0,926.7,2,11111.0,111111.0,44.729
1897,9.8044,,三明市,2010,975.102,332.0,28930.0,28.0,,272.73,2,1111.0,101111.0,27.387
1898,83.4543,,保山市,2018,738.1448,635.0,24039.0,37.0,57.0,264.0,2,11111.0,111111.0,27.891000000000002
1899,,,双鸭山市,2020,494.0,555.0,28887.0,58.0,43.0,,2,11111.0,11111.0,26.245000000000005
1900,,,鹤岗市,2020,340.0,504.0,18582.0,56.0,34.0,,2,11111.0,11111.0,25.81500000000001
1901,2.1056,,佳木斯市,2006,278.53700000000003,337.0,41114.0,59.0,,248.19,2,1111.0,101111.0,13.014
1902,5.58,,绥化市,2006,397.2715,190.0,44068.0,28.0,,568.9,2,1111.0,101111.0,12.962
1903,5.4109,,黄山市,2006,187.4889,342.0,12245.0,31.0,,147.56,2,1111.0,101111.0,12.8
1904,,,绥化市,2014,1190.0,2300.0,44171.0,35.0,20.0,553.2,2,11111.0,111111.0,33.075
1905,12.1714,,安庆市,2009,770.66,885.0,17104.0,72.0,,615.88,2,1111.0,101111.0,15.614999999999998
1906,15.1828,,忻州市,2009,349.3072,166.0,31914.0,21.0,,306.91,2,1111.0,101111.0,12.837
1907,9.9541,,宜春市,2008,615.0,338.0,23648.0,32.0,,543.97,2,1111.0,101111.0,15.423000000000002
1908,122.3996,,怀化市,2020,1670.0,685.0,34919.0,65.0,67.0,,2,11111.0,11111.0,54.446000000000005
1909,,,鄂尔多斯市,2015,4230.0,2949.0,110093.0,154.0,55.0,157.32,2,11111.0,111111.0,76.43199999999999
1910,4.5904,,柳州市,2002,230.3105,,23592.0,94.0,,187.95,2,1101.0,101101.0,11.331999999999997
1911,7.5351,,忻州市,2006,194.4549,166.0,31965.0,20.0,,299.83,2,1111.0,101111.0,12.837
1912,9.8606,,荆门市,2010,730.07,645.0,15671.0,50.0,,300.4,2,1111.0,101111.0,15.221999999999998
1913,17.5551,,牡丹江市,2009,629.2848,872.0,49285.0,65.0,,270.57,2,1111.0,101111.0,13.789000000000001
1914,20.1968,,巴中市,2017,601.44,425.0,15605.0,,63.0,376.0,2,10111.0,110111.0,39.574
1915,14.5367,,乐山市,2011,918.0596,739.0,16202.0,56.0,20.0,354.4,2,11111.0,111111.0,31.288
1916,1.9969,,河源市,2003,136.8518,175.0,19901.0,12.0,,334.13,2,1111.0,101111.0,12.623000000000001
1917,56.5752,,曲靖市,2008,787.5678,397.0,36776.0,37.0,,608.09,2,1111.0,101111.0,19.689
1918,4.2163,,佳木斯市,2005,241.5433,335.0,41453.0,58.0,,245.03,2,1111.0,101111.0,13.014
1919,57.8522,,永州市,2013,1180.0,684.0,28402.0,60.0,8.0,622.6,2,11111.0,111111.0,28.660000000000004
1920,11.4843,,忻州市,2007,257.2845,166.0,32095.0,20.0,,299.81,2,1111.0,101111.0,12.837
1921,,,随州市,2016,852.18,504.0,12245.0,71.0,40.0,252.0,2,11111.0,111111.0,28.954999999999995
1922,4.5572,,安顺市,2009,195.7038,243.0,11819.0,32.0,,273.49,2,1111.0,101111.0,12.623000000000001
1923,2.9929,,来宾市,2007,245.3424,150.0,17057.0,20.0,,250.15,2,1111.0,101111.0,12.623000000000001
1924,5.3617,,韶关市,2005,339.9334,323.0,23501.0,57.0,,318.66,2,1111.0,101111.0,12.8
1925,42.9793,,上饶市,2016,1820.0,1494.0,29047.0,78.0,72.0,782.0,2,11111.0,111111.0,54.235
1926,6.0246,,鸡西市,2008,315.8814,320.0,28758.0,79.0,,190.84,2,1111.0,101111.0,14.148
1927,5.3089,,安庆市,2005,429.64,685.0,17248.0,52.0,,605.55,2,1111.0,101111.0,10.747000000000002
1928,8.3539,,来宾市,2014,551.2357,618.0,17078.0,37.0,4.0,266.4,2,11111.0,111111.0,23.496000000000002
1929,17.9996,,桂林市,2010,1100.0,699.0,35337.0,63.0,,518.96,2,1111.0,101111.0,32.211
1930,2.7209,,双鸭山市,2005,146.6204,294.0,29303.0,64.0,,150.22,2,1111.0,101111.0,13.24
1931,,,南平市,2014,1230.0,254.0,33634.0,30.0,26.0,319.2,2,11111.0,111111.0,31.667
1932,9.0334,,绵阳市,2006,560.8402,907.0,25938.0,80.0,,533.3,2,1111.0,101111.0,13.842000000000002
1933,,,绥化市,2016,1320.0,258.0,44648.0,45.0,51.0,543.0,2,11111.0,111111.0,34.623000000000005
1934,11.7815,,六安市,2006,356.35,387.0,19753.0,42.0,,686.73,2,1111.0,101111.0,12.692000000000002
1935,35.8546,,上饶市,2015,1650.0,1433.0,29174.0,77.0,67.0,774.4,2,11111.0,111111.0,54.678
1936,51.0549,,曲靖市,2007,650.4206,633.0,37107.0,34.0,,603.04,2,1111.0,101111.0,14.305000000000001
1937,7.3828,,宣城市,2006,287.88,191.0,15819.0,24.0,,274.21,2,1111.0,101111.0,12.623000000000001
1938,37.5844,,衡阳市,2008,1000.0,1197.0,19667.0,98.0,,731.14,2,1111.0,101111.0,28.791999999999994
1939,45.2396,,大理白族自治州,2009,,,36384.0,,,,2,100.0,100.0,28.262999999999998
1940,,,鸡西市,2019,552.0,729.0,28966.0,80.0,37.0,169.0,2,11111.0,111111.0,29.688
1941,3.1503,,自贡市,2004,249.3484,467.0,5618.0,44.0,,315.78,2,1111.0,101111.0,10.693999999999999
1942,3.5466,,安顺市,2008,167.6482,285.0,11926.0,32.0,,270.3,2,1111.0,101111.0,12.623000000000001
1943,,,双鸭山市,2018,507.0075,535.0,29507.0,58.0,65.0,141.0,2,11111.0,111111.0,26.245000000000005
1944,3.4351,,娄底市,2002,189.2986,,10445.0,32.0,,402.16,2,1101.0,101101.0,7.928
1945,16.7358,,宜宾市,2013,1340.0,694.0,17098.0,94.0,11.0,550.4,2,11111.0,111111.0,33.75
1946,7.4495,,安庆市,2006,494.21,614.0,17409.0,55.0,,607.89,2,1111.0,101111.0,11.881
1947,1.8439,,眉山市,2003,174.0527,338.0,9320.0,37.0,,340.66,2,1111.0,101111.0,12.8
1948,18.1467,,岳阳市,2004,590.3086,560.0,19263.0,75.0,,529.35,2,1111.0,101111.0,13.794
1949,32.6777,,定西市,2020,441.0,289.0,25439.0,26.0,38.0,,2,11111.0,11111.0,25.565000000000005
1950,15.3494,,汉中市,2013,881.73,281.0,35096.0,34.0,10.0,386.2,2,11111.0,111111.0,23.77
1951,,,黔东南苗族侗族自治州,2020,,,39263.0,,,,2,100.0,100.0,12.089000000000002
1952,,,龙岩市,2006,450.0075,318.0,24698.0,32.0,,287.52,2,1111.0,101111.0,13.619
1953,8.5001,,宜春市,2007,508.8563,332.0,24257.0,32.0,,539.09,2,1111.0,101111.0,14.763
1954,,,鸡西市,2020,572.0,,29261.0,80.0,46.0,,2,11101.0,11101.0,25.582
1955,36.3009,,桂林市,2014,1830.0,976.0,35998.0,71.0,46.0,526.5,2,11111.0,111111.0,53.67600000000001
1956,65.9188,,益阳市,2016,1490.0,829.0,16040.0,76.0,45.0,484.0,2,11111.0,111111.0,47.160000000000004
1957,3.6107,,通化市,2004,217.8,219.0,20260.0,44.0,,226.39,2,1111.0,101111.0,12.623000000000001
1958,8.6479,,绥化市,2005,350.7883,189.0,45494.0,23.0,,561.78,2,1111.0,101111.0,12.837
1959,2.2182,,广安市,2004,217.5811,252.0,8277.0,42.0,,452.85,2,1111.0,101111.0,12.623000000000001
1960,13.5438,,牡丹江市,2011,940.3461,962.0,50748.0,81.0,10.0,267.2,2,11111.0,111111.0,28.969
1961,3.3,,金昌市,2011,232.7546,431.0,9993.0,39.0,0.0,46.6,2,11111.0,111111.0,22.42
1962,6.9587,,丽水市,2006,355.3709,306.0,22622.0,25.0,,252.53,2,1111.0,101111.0,12.623000000000001
1963,2.787,,金昌市,2010,210.5134,399.0,10014.0,37.0,,46.48,2,1111.0,101111.0,11.423
1964,15.6829,,乐山市,2012,1040.0,785.0,16744.0,64.0,8.0,355.1,2,11111.0,111111.0,27.584000000000003
1965,14.6475,,白山市,2019,509.0,428.0,22896.0,48.0,23.0,117.0,2,11111.0,111111.0,25.81500000000001
1966,3.8285,,四平市,2002,199.9885,,13453.0,38.0,,326.08,2,1101.0,101101.0,7.928
1967,6.8006,,包头市,2003,450.1914,1209.0,36268.0,150.0,,238.13,2,1111.0,101111.0,14.338
1968,1.6106,,贵港市,2002,126.2664,,13961.0,51.0,,462.45,2,1101.0,101101.0,7.928
1969,30.7811,,上饶市,2014,1550.0,939.0,29919.0,50.0,31.0,773.1,2,11111.0,111111.0,48.954
1970,11.8361,,信阳市,2005,508.5635,232.0,24912.0,46.0,,803.79,2,1111.0,101111.0,14.586000000000002
1971,13.2335,,忻州市,2008,311.2485,166.0,33190.0,21.0,,303.26,2,1111.0,101111.0,12.837
1972,11.15,,雅安市,2018,646.1049,431.0,19764.0,38.0,71.0,153.0,2,11111.0,111111.0,26.245000000000005
1973,49.0873,,郴州市,2010,1080.0,321.0,25478.0,62.0,,502.07,2,1111.0,101111.0,32.211
1974,,,毕节市（2011年前为毕节地区）,2016,,,35387.0,,40.0,,2,10100.0,10100.0,34.774
1975,4.4796,,中卫市,2010,173.1892,350.0,17992.0,32.0,,118.12,2,1111.0,101111.0,13.306999999999999
1976,31.7626,,齐齐哈尔市,2009,690.5169,855.0,55793.0,115.0,,571.56,2,1111.0,101111.0,15.850999999999999
1977,,,伊犁哈萨克自治州,2018,,,72813.0,,,,2,100.0,100.0,17.881999999999998
1978,12.4481,,绵阳市,2008,743.1645,936.0,26783.0,80.0,,540.71,2,1111.0,101111.0,15.756999999999996
1979,,,伊犁哈萨克自治州,2020,,,72797.0,,,,2,100.0,100.0,17.881999999999998
1980,,,佳木斯市,2007,336.8924,345.0,43045.0,60.0,,250.53,2,1111.0,101111.0,13.014
1981,43.6966,,百色市,2020,1330.0,827.0,47932.0,68.0,57.0,,2,11111.0,11111.0,38.032000000000004
1982,10.5239,,丹东市,2009,607.5211,743.0,19574.0,53.0,,242.64,2,1111.0,101111.0,12.512
1983,28.5397,,黄山市,2018,677.9143,1036.0,12813.0,70.0,46.0,149.0,2,11111.0,111111.0,29.973000000000003
1984,2.2572,,眉山市,2005,245.0669,362.0,9545.0,45.0,,340.74,2,1111.0,101111.0,13.306999999999999
1985,5.5294,,随州市,2010,401.66,344.0,12734.0,43.0,,257.91,2,1111.0,101111.0,12.925
1986,13.5981,,松原市,2008,806.7183,465.0,28136.0,37.0,,285.09,2,1111.0,101111.0,18.22
1987,32.0817,,松原市,2014,1600.0,875.0,28159.0,59.0,29.0,278.5,2,11111.0,111111.0,48.954
1988,5.8798,,通化市,2006,284.7362,223.0,20658.0,46.0,,226.88,2,1111.0,101111.0,12.623000000000001
1989,11.6759,,六安市,2007,435.29,262.0,20511.0,44.0,,695.51,2,1111.0,101111.0,12.748000000000001
1990,1.5985,,广安市,2003,176.347,216.0,8432.0,41.0,,448.53,2,1111.0,101111.0,12.623000000000001
1991,87.7572,,昭通市,2017,832.45,454.0,29884.0,43.0,52.0,619.0,2,11111.0,111111.0,28.954999999999995
1992,,,中卫市,2016,339.1289,423.0,18170.0,54.0,8.0,121.0,2,11111.0,111111.0,21.740000000000002
1993,26.9679,,咸宁市,2007,286.74,361.0,12998.0,31.0,,286.08,2,1111.0,101111.0,13.306999999999999
1994,19.3139,,宜昌市,2011,2140.0,1468.0,28325.0,102.0,28.0,398.8,2,11111.0,111111.0,52.72400000000001
1995,2.6036,,池州市,2008,192.4,524.0,11210.0,26.0,,158.93,2,1111.0,101111.0,10.747000000000002
1996,11.56,,定西市,2012,223.2711,214.0,26180.0,23.0,1.0,296.3,2,11111.0,111111.0,21.740000000000002
1997,83.43,,红河哈尼族彝族自治州,2013,,,42977.0,,,,2,100.0,100.0,11.606000000000003
1998,11.7296,,牡丹江市,2010,764.9791,874.0,51841.0,76.0,,270.23,2,1111.0,101111.0,15.192999999999998
1999,4.7007,,崇左市,2011,491.8478,186.0,23160.0,22.0,0.0,246.6,2,11111.0,111111.0,21.740000000000002
2000,20.2269,,承德市,2013,1270.0,874.0,52726.0,114.0,13.0,378.1,2,11111.0,111111.0,37.449
2001,12.2318,,乐山市,2010,743.915,688.0,17068.0,54.0,,353.35,2,1111.0,101111.0,15.221999999999998
2002,8.5868,,资阳市,2011,836.4437,410.0,7705.0,38.0,5.0,503.9,2,11111.0,111111.0,24.735
2003,1.1818,,阜新市,2002,85.2089,,13826.0,49.0,,192.96,2,1101.0,101101.0,7.928
2004,30.5672,,白城市,2020,510.0,385.0,34519.0,47.0,40.0,,2,11111.0,11111.0,26.245000000000005
2005,4.9088,,自贡市,2008,486.851,581.0,5852.0,53.0,,325.58,2,1111.0,101111.0,11.881
2006,11.1977,,自贡市,2005,273.9544,804.0,5853.0,44.0,,317.28,2,1111.0,101111.0,10.747000000000002
2007,41.9896,,桂林市,2015,1940.0,1265.0,37093.0,99.0,74.0,528.97,2,11111.0,111111.0,54.235
2008,14.3619,,南平市,2013,1110.0,251.0,35288.0,28.0,10.0,316.0,2,11111.0,111111.0,25.217000000000002
2009,12.7,,庆阳市,2012,529.3638,305.0,36385.0,25.0,3.0,262.3,2,11111.0,111111.0,22.135
2010,10.6918,,榆林市,2006,439.472,160.0,57714.0,74.0,,353.24,2,1111.0,101111.0,14.057999999999998
2011,5.5625,,中卫市,2011,221.5901,366.0,18342.0,36.0,0.0,119.2,2,11111.0,111111.0,21.740000000000002
2012,2.1711,,双鸭山市,2006,169.2288,298.0,30836.0,59.0,,149.95,2,1111.0,101111.0,12.837
2013,21.8207,,桂林市,2011,1340.0,754.0,37242.0,65.0,24.0,521.8,2,11111.0,111111.0,35.076
2014,,,伊犁哈萨克自治州,2017,,,74243.0,,,,2,100.0,100.0,15.137
2015,11.6,,荆门市,2011,942.59,680.0,16644.0,52.0,11.0,301.9,2,11111.0,111111.0,29.962
2016,3.9796,,宝鸡市,2003,261.12,265.0,24416.0,45.0,,367.1,2,1111.0,101111.0,12.623000000000001
2017,2.8739,,梧州市,2007,319.5739,672.0,16921.0,36.0,,310.15,2,1111.0,101111.0,10.747000000000002
2018,5.3615,,岳阳市,2006,733.4019999999997,673.0,20083.0,78.0,,538.7,2,1111.0,101111.0,15.824999999999998
2019,4.7876,,株洲市,2003,383.0868,589.0,15245.0,77.0,,373.6,2,1111.0,101111.0,12.158
2020,,,宁德市,2002,244.0598,,18256.0,8.0,,325.44,2,1101.0,101101.0,8.360999999999999
2021,5.03,,金昌市,2014,256.1027,463.0,10326.0,40.0,2.0,47.0,2,11111.0,111111.0,22.42
2022,11.8537,,三明市,2011,1210.0,332.0,31096.0,29.0,14.0,273.4,2,11111.0,111111.0,30.341
2023,27.2162,,德宏傣族景颇族自治州,2007,,,15136.0,,,,2,100.0,100.0,6.597000000000001
2024,12.0657,,榆林市,2007,672.312,176.0,58201.0,36.0,,356.58,2,1111.0,101111.0,16.810000000000002
2025,3.5196,,宝鸡市,2002,218.15,,24573.0,43.0,,365.21,2,1101.0,101101.0,8.815
2026,41.02,,贺州市,2013,423.8481,317.0,15954.0,31.0,3.0,233.6,2,11111.0,111111.0,21.740000000000002
2027,,,南平市,2016,1460.0,430.0,35701.0,41.0,53.0,321.0,2,11111.0,111111.0,47.189
2028,17.0264,,张家口市,2007,566.3192,910.0,49963.0,77.0,,457.18,2,1111.0,101111.0,13.585000000000003
2029,1.6092,,钦州市,2006,245.0725,467.0,14880.0,34.0,,348.56,2,1111.0,101111.0,10.693999999999999
2030,4.359,,梧州市,2009,453.6513,279.0,17067.0,36.0,,316.18,2,1111.0,101111.0,13.441999999999998
2031,44.96,,保山市,2010,260.8992,236.0,25934.0,25.0,,252.7,2,1111.0,101111.0,12.623000000000001
2032,0.8701,,绥化市,2007,447.2112,1015.0,47539.0,28.0,,575.9,2,1111.0,101111.0,11.667000000000002
2033,64.15,,红河哈尼族彝族自治州,2010,,,43912.0,,,,2,100.0,100.0,11.606000000000003
2034,3.153,,玉林市,2003,244.7588,282.0,17532.0,45.0,,589.55,2,1111.0,101111.0,12.623000000000001
2035,39.4785,,百色市,2019,1260.0,798.0,49524.0,55.0,52.0,423.0,2,11111.0,111111.0,36.582
2036,79.74,,红河哈尼族彝族自治州,2012,,,44128.0,,,,2,100.0,100.0,11.606000000000003
2037,3.7396,,河源市,2005,204.93599999999998,199.0,21477.0,13.0,,337.36,2,1111.0,101111.0,12.623000000000001
2038,,,宁德市,2005,343.5992,137.0,18552.0,12.0,,327.03,2,1111.0,101111.0,12.623000000000001
2039,6.0728,,玉林市,2005,356.2503,370.0,17638.0,48.0,,592.43,2,1111.0,101111.0,13.306999999999999
2040,4.5804,,自贡市,2006,319.999,537.0,5996.0,44.0,,319.95,2,1111.0,101111.0,10.747000000000002
2041,2.9089,,自贡市,2007,394.1538,484.0,5996.0,50.0,,322.45,2,1111.0,101111.0,10.693999999999999
2042,,,佳木斯市,2016,845.0332,620.0,44738.0,97.0,45.0,238.0,2,11111.0,111111.0,32.079
